#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
252,05/04/2022 07:34:39,11.84,,,,
253,05/04/2022 07:39:39,12.10,,,,
254,05/04/2022 07:44:39,12.44,,,,
255,05/04/2022 07:49:39,12.74,,,,
256,05/04/2022 07:54:39,13.12,,,,
257,05/04/2022 07:59:39,13.47,,,,
258,05/04/2022 08:04:39,13.73,,,,
259,05/04/2022 08:09:39,14.03,,,,
260,05/04/2022 08:14:39,14.54,,,,
261,05/04/2022 08:19:39,14.75,,,,
262,05/04/2022 08:24:39,15.06,,,,
263,05/04/2022 08:29:39,15.27,,,,
264,05/04/2022 08:34:39,15.57,,,,
265,05/04/2022 08:39:39,15.87,,,,
266,05/04/2022 08:44:39,16.21,,,,
267,05/04/2022 08:49:39,16.43,,,,
268,05/04/2022 08:54:39,16.77,,,,
269,05/04/2022 08:59:39,17.11,,,,
270,05/04/2022 09:04:39,17.33,,,,
271,05/04/2022 09:09:39,17.63,,,,
272,05/04/2022 09:14:39,18.06,,,,
273,05/04/2022 09:19:39,18.36,,,,
274,05/04/2022 09:24:39,18.70,,,,
275,05/04/2022 09:29:39,19.09,,,,
276,05/04/2022 09:34:39,19.43,,,,
277,05/04/2022 09:39:39,19.86,,,,
278,05/04/2022 09:44:39,20.20,,,,
279,05/04/2022 09:49:39,20.59,,,,
280,05/04/2022 09:54:39,20.76,,,,
281,05/04/2022 09:59:39,21.19,,,,
282,05/04/2022 10:04:39,21.58,,,,
283,05/04/2022 10:09:39,21.92,,,,
284,05/04/2022 10:14:39,22.22,,,,
285,05/04/2022 10:19:39,22.65,,,,
286,05/04/2022 10:24:39,22.91,,,,
287,05/04/2022 10:29:39,23.51,,,,
288,05/04/2022 10:34:39,24.11,,,,
289,05/04/2022 10:39:39,24.54,,,,
290,05/04/2022 10:44:39,25.27,,,,
291,05/04/2022 10:49:39,25.99,,,,
292,05/04/2022 10:54:39,26.94,,,,
293,05/04/2022 10:59:39,27.80,,,,
294,05/04/2022 11:04:39,28.10,,,,
295,05/04/2022 11:09:39,29.08,,,,
296,05/04/2022 11:14:39,30.03,,,,
297,05/04/2022 11:19:39,30.50,,,,
298,05/04/2022 11:24:39,30.50,,,,
299,05/04/2022 11:29:39,31.19,,,,
300,05/04/2022 11:34:39,32.26,,,,
301,05/04/2022 11:39:39,32.00,,,,
302,05/04/2022 11:44:39,32.73,,,,
303,05/04/2022 11:49:39,33.37,,,,
304,05/04/2022 11:54:39,33.97,,,,
305,05/04/2022 11:59:39,34.45,,,,
306,05/04/2022 12:04:39,34.66,,,,
307,05/04/2022 12:09:39,34.40,,,,
308,05/04/2022 12:14:39,34.57,,,,
309,05/04/2022 12:19:39,34.66,,,,
310,05/04/2022 12:24:39,35.05,,,,
311,05/04/2022 12:29:39,36.55,,,,
312,05/04/2022 12:34:39,36.55,,,,
313,05/04/2022 12:39:39,37.23,,,,
314,05/04/2022 12:44:39,37.71,,,,
315,05/04/2022 12:49:39,38.22,,,,
316,05/04/2022 12:54:39,37.49,,,,
317,05/04/2022 12:59:39,37.66,,,,
318,05/04/2022 13:04:39,38.91,,,,
319,05/04/2022 13:09:39,39.17,,,,
320,05/04/2022 13:14:39,39.55,,,,
321,05/04/2022 13:19:39,38.69,,,,
322,05/04/2022 13:24:39,38.65,,,,
323,05/04/2022 13:29:39,38.61,,,,
324,05/04/2022 13:34:39,39.64,,,,
325,05/04/2022 13:39:39,40.24,,,,
326,05/04/2022 13:44:39,39.25,,,,
327,05/04/2022 13:49:39,40.15,,,,
328,05/04/2022 13:54:39,40.97,,,,
329,05/04/2022 13:59:39,40.50,,,,
330,05/04/2022 14:04:39,39.64,,,,
331,05/04/2022 14:09:39,38.48,,,,
332,05/04/2022 14:14:39,38.82,,,,
333,05/04/2022 14:19:39,37.32,,,,
334,05/04/2022 14:24:39,37.49,,,,
335,05/04/2022 14:29:39,37.79,,,,
336,05/04/2022 14:34:39,37.62,,,,
337,05/04/2022 14:39:39,37.54,,,,
338,05/04/2022 14:44:39,37.88,,,,
339,05/04/2022 14:49:39,38.52,,,,
340,05/04/2022 14:54:39,38.48,,,,
341,05/04/2022 14:59:39,38.74,,,,
342,05/04/2022 15:04:39,39.89,,,,
343,05/04/2022 15:09:39,39.38,,,,
344,05/04/2022 15:14:39,39.21,,,,
345,05/04/2022 15:19:39,39.38,,,,
346,05/04/2022 15:24:39,39.08,,,,
347,05/04/2022 15:29:39,39.72,,,,
348,05/04/2022 15:34:39,40.19,,,,
349,05/04/2022 15:39:39,40.28,,,,
350,05/04/2022 15:44:39,40.24,,,,
351,05/04/2022 15:49:39,41.22,,,,
352,05/04/2022 15:54:39,40.88,,,,
353,05/04/2022 15:59:39,41.10,,,,
354,05/04/2022 16:04:39,40.92,,,,
355,05/04/2022 16:09:39,41.05,,,,
356,05/04/2022 16:14:39,41.05,,,,
357,05/04/2022 16:19:39,41.22,,,,
358,05/04/2022 16:24:39,41.14,,,,
359,05/04/2022 16:29:39,41.22,,,,
360,05/04/2022 16:34:39,41.22,,,,
361,05/04/2022 16:39:39,41.01,,,,
362,05/04/2022 16:44:39,40.58,,,,
363,05/04/2022 16:49:39,40.50,,,,
364,05/04/2022 16:54:39,39.89,,,,
365,05/04/2022 16:59:39,39.89,,,,
366,05/04/2022 17:04:39,39.72,,,,
367,05/04/2022 17:09:39,39.25,,,,
368,05/04/2022 17:14:39,39.42,,,,
369,05/04/2022 17:19:39,39.34,,,,
370,05/04/2022 17:24:39,39.34,,,,
371,05/04/2022 17:29:39,39.38,,,,
372,05/04/2022 17:34:39,39.08,,,,
373,05/04/2022 17:39:39,38.82,,,,
374,05/04/2022 17:44:39,38.48,,,,
375,05/04/2022 17:49:39,38.14,,,,
376,05/04/2022 17:54:39,37.79,,,,
377,05/04/2022 17:59:39,37.45,,,,
378,05/04/2022 18:04:39,37.11,,,,
379,05/04/2022 18:09:39,37.23,,,,
380,05/04/2022 18:14:39,37.02,,,,
381,05/04/2022 18:19:39,36.76,,,,
382,05/04/2022 18:24:39,36.25,,,,
383,05/04/2022 18:29:39,35.90,,,,
384,05/04/2022 18:34:39,35.26,,,,
385,05/04/2022 18:39:39,34.92,,,,
386,05/04/2022 18:44:39,34.45,,,,
387,05/04/2022 18:49:39,34.02,,,,
388,05/04/2022 18:54:39,33.72,,,,
389,05/04/2022 18:59:39,33.29,,,,
390,05/04/2022 19:04:39,32.82,,,,
391,05/04/2022 19:09:39,32.47,,,,
392,05/04/2022 19:14:39,32.04,,,,
393,05/04/2022 19:19:39,31.61,,,,
394,05/04/2022 19:24:39,31.06,,,,
395,05/04/2022 19:29:39,30.54,,,,
396,05/04/2022 19:34:39,29.98,,,,
397,05/04/2022 19:39:39,29.34,,,,
398,05/04/2022 19:44:39,28.70,,,,
399,05/04/2022 19:49:39,28.05,,,,
400,05/04/2022 19:54:39,27.45,,,,
401,05/04/2022 19:59:39,26.77,,,,
402,05/04/2022 20:04:39,26.30,,,,
403,05/04/2022 20:09:39,25.69,,,,
404,05/04/2022 20:14:39,25.22,,,,
405,05/04/2022 20:19:39,24.62,,,,
406,05/04/2022 20:24:39,24.28,,,,
407,05/04/2022 20:29:39,23.89,,,,
408,05/04/2022 20:34:39,23.38,,,,
409,05/04/2022 20:39:39,23.12,,,,
410,05/04/2022 20:44:39,22.73,,,,
411,05/04/2022 20:49:39,22.48,,,,
412,05/04/2022 20:54:39,22.09,,,,
413,05/04/2022 20:59:39,21.79,,,,
414,05/04/2022 21:04:39,21.49,,,,
415,05/04/2022 21:09:39,21.19,,,,
416,05/04/2022 21:14:39,20.98,,,,
417,05/04/2022 21:19:39,20.76,,,,
418,05/04/2022 21:24:39,20.50,,,,
419,05/04/2022 21:29:39,20.29,,,,
420,05/04/2022 21:34:39,20.12,,,,
421,05/04/2022 21:39:39,19.86,,,,
422,05/04/2022 21:44:39,19.56,,,,
423,05/04/2022 21:49:39,19.43,,,,
424,05/04/2022 21:54:39,19.22,,,,
425,05/04/2022 21:59:39,18.96,,,,
426,05/04/2022 22:04:39,18.70,,,,
427,05/04/2022 22:09:39,18.53,,,,
428,05/04/2022 22:14:39,18.27,,,,
429,05/04/2022 22:19:39,18.06,,,,
430,05/04/2022 22:24:39,17.80,,,,
431,05/04/2022 22:29:39,17.67,,,,
432,05/04/2022 22:34:39,17.46,,,,
433,05/04/2022 22:39:39,17.33,,,,
434,05/04/2022 22:44:39,17.20,,,,
435,05/04/2022 22:49:39,17.11,,,,
436,05/04/2022 22:54:39,16.90,,,,
437,05/04/2022 22:59:39,16.77,,,,
438,05/04/2022 23:04:39,16.64,,,,
439,05/04/2022 23:09:39,16.56,,,,
440,05/04/2022 23:14:39,16.39,,,,
441,05/04/2022 23:19:39,16.30,,,,
442,05/04/2022 23:24:39,16.21,,,,
443,05/04/2022 23:29:39,16.04,,,,
444,05/04/2022 23:34:39,15.96,,,,
445,05/04/2022 23:39:39,15.87,,,,
446,05/04/2022 23:44:39,15.70,,,,
447,05/04/2022 23:49:39,15.66,,,,
448,05/04/2022 23:54:39,15.53,,,,
449,05/04/2022 23:59:39,15.36,,,,
450,05/05/2022 00:04:39,15.27,,,,
451,05/05/2022 00:09:39,15.18,,,,
452,05/05/2022 00:14:39,15.10,,,,
453,05/05/2022 00:19:39,15.01,,,,
454,05/05/2022 00:24:39,14.93,,,,
455,05/05/2022 00:29:39,14.75,,,,
456,05/05/2022 00:34:39,14.63,,,,
457,05/05/2022 00:39:39,14.54,,,,
458,05/05/2022 00:44:39,14.41,,,,
459,05/05/2022 00:49:39,14.24,,,,
460,05/05/2022 00:54:39,14.15,,,,
461,05/05/2022 00:59:39,14.07,,,,
462,05/05/2022 01:04:39,13.98,,,,
463,05/05/2022 01:09:39,13.81,,,,
464,05/05/2022 01:14:39,13.81,,,,
465,05/05/2022 01:19:39,13.68,,,,
466,05/05/2022 01:24:39,13.68,,,,
467,05/05/2022 01:29:39,13.64,,,,
468,05/05/2022 01:34:39,13.60,,,,
469,05/05/2022 01:39:39,13.55,,,,
470,05/05/2022 01:44:39,13.60,,,,
471,05/05/2022 01:49:39,13.68,,,,
472,05/05/2022 01:54:39,13.68,,,,
473,05/05/2022 01:59:39,13.68,,,,
474,05/05/2022 02:04:39,13.64,,,,
475,05/05/2022 02:09:39,13.73,,,,
476,05/05/2022 02:14:39,13.68,,,,
477,05/05/2022 02:19:39,13.68,,,,
478,05/05/2022 02:24:39,13.64,,,,
479,05/05/2022 02:29:39,13.64,,,,
480,05/05/2022 02:34:39,13.68,,,,
481,05/05/2022 02:39:39,13.64,,,,
482,05/05/2022 02:44:39,13.68,,,,
