#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
5852,04/25/2022 15:40:46,32.69,,,,,
5853,04/25/2022 15:45:46,32.94,,,,,
5854,04/25/2022 15:50:46,32.64,,,,,
5855,04/25/2022 15:55:46,32.56,,,,,
5856,04/25/2022 16:00:46,32.52,,,,,
5857,04/25/2022 16:05:46,32.60,,,,,
5858,04/25/2022 16:10:46,32.64,,,,,
5859,04/25/2022 16:15:46,32.90,,,,,
5860,04/25/2022 16:20:46,33.16,,,,,
5861,04/25/2022 16:25:46,32.86,,,,,
5862,04/25/2022 16:30:46,32.82,,,,,
5863,04/25/2022 16:35:46,32.60,,,,,
5864,04/25/2022 16:40:46,32.86,,,,,
5865,04/25/2022 16:45:46,32.60,,,,,
5866,04/25/2022 16:50:46,32.82,,,,,
5867,04/25/2022 16:55:46,32.77,,,,,
5868,04/25/2022 17:00:46,32.56,,,,,
5869,04/25/2022 17:05:46,32.43,,,,,
5870,04/25/2022 17:10:46,32.69,,,,,
5871,04/25/2022 17:15:46,32.22,,,,,
5872,04/25/2022 17:20:46,32.13,,,,,
5873,04/25/2022 17:25:46,32.13,,,,,
5874,04/25/2022 17:30:46,32.26,,,,,
5875,04/25/2022 17:35:46,32.34,,,,,
5876,04/25/2022 17:40:46,32.30,,,,,
5877,04/25/2022 17:45:46,32.09,,,,,
5878,04/25/2022 17:50:46,31.92,,,,,
5879,04/25/2022 17:55:46,31.57,,,,,
5880,04/25/2022 18:00:46,31.10,,,,,
5881,04/25/2022 18:05:46,30.50,,,,,
5882,04/25/2022 18:10:46,30.54,,,,,
5883,04/25/2022 18:15:46,30.63,,,,,
5884,04/25/2022 18:20:46,30.24,,,,,
5885,04/25/2022 18:25:46,29.90,,,,,
5886,04/25/2022 18:30:46,29.51,,,,,
5887,04/25/2022 18:35:46,29.34,,,,,
5888,04/25/2022 18:40:46,29.00,,,,,
5889,04/25/2022 18:45:46,29.08,,,,,
5890,04/25/2022 18:50:46,28.74,,,,,
5891,04/25/2022 18:55:46,28.05,,,,,
5892,04/25/2022 19:00:46,27.58,,,,,
5893,04/25/2022 19:05:46,27.11,,,,,
5894,04/25/2022 19:10:46,26.51,,,,,
5895,04/25/2022 19:15:46,26.04,,,,,
5896,04/25/2022 19:20:46,25.74,,,,,
5897,04/25/2022 19:25:46,25.27,,,,,
5898,04/25/2022 19:30:46,24.75,,,,,
5899,04/25/2022 19:35:46,24.11,,,,,
5900,04/25/2022 19:40:46,23.59,,,,,
5901,04/25/2022 19:45:46,23.12,,,,,
5902,04/25/2022 19:50:46,22.35,,,,,
5903,04/25/2022 19:55:46,21.70,,,,,
5904,04/25/2022 20:00:46,21.10,,,,,
5905,04/25/2022 20:05:46,20.76,,,,,
5906,04/25/2022 20:10:46,20.33,,,,,
5907,04/25/2022 20:15:46,20.07,,,,,
5908,04/25/2022 20:20:46,19.99,,,,,
5909,04/25/2022 20:25:46,19.82,,,,,
5910,04/25/2022 20:30:46,19.65,,,,,
5911,04/25/2022 20:35:46,19.52,,,,,
5912,04/25/2022 20:40:46,19.47,,,,,
5913,04/25/2022 20:45:46,19.17,,,,,
5914,04/25/2022 20:50:46,19.00,,,,,
5915,04/25/2022 20:55:46,18.66,,,,,
5916,04/25/2022 21:00:46,18.40,,,,,
5917,04/25/2022 21:05:46,17.93,,,,,
5918,04/25/2022 21:10:46,17.46,,,,,
5919,04/25/2022 21:15:46,17.11,,,,,
5920,04/25/2022 21:20:46,16.99,,,,,
5921,04/25/2022 21:25:46,17.03,,,,,
5922,04/25/2022 21:30:46,16.94,,,,,
5923,04/25/2022 21:35:46,16.90,,,,,
5924,04/25/2022 21:40:46,16.94,,,,,
5925,04/25/2022 21:45:46,16.73,,,,,
5926,04/25/2022 21:50:46,16.56,,,,,
5927,04/25/2022 21:55:46,16.64,,,,,
5928,04/25/2022 22:00:46,16.64,,,,,
5929,04/25/2022 22:05:46,16.51,,,,,
5930,04/25/2022 22:10:46,16.30,,,,,
5931,04/25/2022 22:15:46,16.21,,,,,
5932,04/25/2022 22:20:46,16.30,,,,,
5933,04/25/2022 22:25:46,16.13,,,,,
5934,04/25/2022 22:30:46,16.08,,,,,
5935,04/25/2022 22:35:46,16.00,,,,,
5936,04/25/2022 22:40:46,16.08,,,,,
5937,04/25/2022 22:45:46,16.17,,,,,
5938,04/25/2022 22:50:46,16.26,,,,,
5939,04/25/2022 22:55:46,16.43,,,,,
5940,04/25/2022 23:00:46,16.21,,,,,
5941,04/25/2022 23:05:46,15.96,,,,,
5942,04/25/2022 23:10:46,15.87,,,,,
5943,04/25/2022 23:15:46,15.48,,,,,
5944,04/25/2022 23:20:46,15.57,,,,,
5945,04/25/2022 23:25:46,15.36,,,,,
5946,04/25/2022 23:30:46,15.14,,,,,
5947,04/25/2022 23:35:46,15.14,,,,,
5948,04/25/2022 23:40:46,14.97,,,,,
5949,04/25/2022 23:45:46,15.23,,,,,
5950,04/25/2022 23:50:46,15.18,,,,,
5951,04/25/2022 23:55:46,15.06,,,,,
5952,04/26/2022 00:00:46,15.06,,,,,
5953,04/26/2022 00:05:46,14.93,,,,,
5954,04/26/2022 00:10:46,15.01,,,,,
5955,04/26/2022 00:15:46,14.88,,,,,
5956,04/26/2022 00:20:46,14.93,,,,,
5957,04/26/2022 00:25:46,14.88,,,,,
5958,04/26/2022 00:30:46,14.84,,,,,
5959,04/26/2022 00:35:46,14.71,,,,,
5960,04/26/2022 00:40:46,14.54,,,,,
5961,04/26/2022 00:45:46,14.45,,,,,
5962,04/26/2022 00:50:46,14.41,,,,,
5963,04/26/2022 00:55:46,14.37,,,,,
5964,04/26/2022 01:00:46,14.15,,,,,
5965,04/26/2022 01:05:46,14.15,,,,,
5966,04/26/2022 01:10:46,14.28,,,,,
5967,04/26/2022 01:15:46,14.58,,,,,
5968,04/26/2022 01:20:46,14.28,,,,,
5969,04/26/2022 01:25:46,14.24,,,,,
5970,04/26/2022 01:30:46,14.15,,,,,
5971,04/26/2022 01:35:46,14.28,,,,,
5972,04/26/2022 01:40:46,14.37,,,,,
5973,04/26/2022 01:45:46,14.41,,,,,
5974,04/26/2022 01:50:46,14.50,,,,,
5975,04/26/2022 01:55:46,14.54,,,,,
5976,04/26/2022 02:00:46,14.63,,,,,
5977,04/26/2022 02:05:46,14.58,,,,,
5978,04/26/2022 02:10:46,14.67,,,,,
5979,04/26/2022 02:15:46,14.63,,,,,
5980,04/26/2022 02:20:46,14.54,,,,,
5981,04/26/2022 02:25:46,14.41,,,,,
5982,04/26/2022 02:30:46,14.37,,,,,
5983,04/26/2022 02:35:46,14.45,,,,,
5984,04/26/2022 02:40:46,14.33,,,,,
5985,04/26/2022 02:45:46,14.28,,,,,
5986,04/26/2022 02:50:46,14.11,,,,,
5987,04/26/2022 02:55:46,13.85,,,,,
5988,04/26/2022 03:00:46,13.68,,,,,
5989,04/26/2022 03:05:46,13.55,,,,,
5990,04/26/2022 03:10:46,13.43,,,,,
5991,04/26/2022 03:15:46,13.25,,,,,
5992,04/26/2022 03:20:46,13.34,,,,,
5993,04/26/2022 03:25:46,13.51,,,,,
5994,04/26/2022 03:30:46,13.64,,,,,
5995,04/26/2022 03:35:46,13.81,,,,,
5996,04/26/2022 03:40:46,13.94,,,,,
5997,04/26/2022 03:45:46,13.90,,,,,
5998,04/26/2022 03:50:46,13.90,,,,,
5999,04/26/2022 03:55:46,13.81,,,,,
6000,04/26/2022 04:00:46,13.77,,,,,
6001,04/26/2022 04:05:46,13.73,,,,,
6002,04/26/2022 04:10:46,13.64,,,,,
6003,04/26/2022 04:15:46,13.51,,,,,
6004,04/26/2022 04:20:46,13.30,,,,,
6005,04/26/2022 04:25:46,13.17,,,,,
6006,04/26/2022 04:30:46,12.87,,,,,
6007,04/26/2022 04:35:46,12.70,,,,,
6008,04/26/2022 04:40:46,12.48,,,,,
6009,04/26/2022 04:45:46,12.31,,,,,
6010,04/26/2022 04:50:46,12.10,,,,,
6011,04/26/2022 04:55:46,12.05,,,,,
6012,04/26/2022 05:00:46,12.01,,,,,
6013,04/26/2022 05:05:46,11.92,,,,,
6014,04/26/2022 05:10:46,11.92,,,,,
6015,04/26/2022 05:15:46,11.84,,,,,
6016,04/26/2022 05:20:46,11.84,,,,,
6017,04/26/2022 05:25:46,11.88,,,,,
6018,04/26/2022 05:30:46,11.88,,,,,
6019,04/26/2022 05:35:46,11.84,,,,,
6020,04/26/2022 05:40:46,11.75,,,,,
6021,04/26/2022 05:45:46,11.62,,,,,
6022,04/26/2022 05:50:46,11.49,,,,,
6023,04/26/2022 05:55:46,11.41,,,,,
6024,04/26/2022 06:00:46,11.28,,,,,
6025,04/26/2022 06:05:46,11.24,,,,,
6026,04/26/2022 06:10:46,11.15,,,,,
6027,04/26/2022 06:15:46,11.07,,,,,
6028,04/26/2022 06:20:46,10.98,,,,,
6029,04/26/2022 06:25:46,10.89,,,,,
6030,04/26/2022 06:30:46,10.72,,,,,
6031,04/26/2022 06:35:46,10.72,,,,,
6032,04/26/2022 06:40:46,10.68,,,,,
6033,04/26/2022 06:45:46,10.85,,,,,
6034,04/26/2022 06:50:46,11.02,,,,,
6035,04/26/2022 06:55:46,11.19,,,,,
6036,04/26/2022 07:00:46,11.32,,,,,
6037,04/26/2022 07:05:46,11.62,,,,,
6038,04/26/2022 07:10:46,12.01,,,,,
6039,04/26/2022 07:15:46,12.40,,,,,
6040,04/26/2022 07:20:46,12.91,,,,,
6041,04/26/2022 07:25:46,13.47,,,,,
6042,04/26/2022 07:30:46,13.94,,,,,
6043,04/26/2022 07:35:46,14.45,,,,,
6044,04/26/2022 07:40:46,14.93,,,,,
6045,04/26/2022 07:45:46,15.31,,,,,
6046,04/26/2022 07:50:46,15.78,,,,,
6047,04/26/2022 07:55:46,16.13,,,,,
6048,04/26/2022 08:00:46,16.47,,,,,
6049,04/26/2022 08:05:46,16.77,,,,,
6050,04/26/2022 08:10:46,17.11,,,,,
6051,04/26/2022 08:15:46,17.41,,,,,
6052,04/26/2022 08:20:46,17.59,,,,,
6053,04/26/2022 08:25:46,17.63,,,,,
6054,04/26/2022 08:30:46,17.59,,,,,
6055,04/26/2022 08:35:46,17.72,,,,,
6056,04/26/2022 08:40:46,17.80,,,,,
6057,04/26/2022 08:45:46,18.10,,,,,
6058,04/26/2022 08:50:46,18.40,,,,,
6059,04/26/2022 08:55:46,18.57,,,,,
6060,04/26/2022 09:00:46,18.53,,,,,
6061,04/26/2022 09:05:46,18.74,,,,,
6062,04/26/2022 09:10:46,19.00,,,,,
6063,04/26/2022 09:15:46,19.30,,,,,
6064,04/26/2022 09:20:46,19.30,,,,,
6065,04/26/2022 09:25:46,19.22,,,,,
6066,04/26/2022 09:30:46,19.26,,,,,
6067,04/26/2022 09:35:46,19.35,,,,,
6068,04/26/2022 09:40:46,19.65,,,,,
6069,04/26/2022 09:45:46,20.29,,,,,
6070,04/26/2022 09:50:46,20.59,,,,,
6071,04/26/2022 09:55:46,20.98,,,,,
6072,04/26/2022 10:00:46,21.45,,,,,
6073,04/26/2022 10:05:46,21.79,,,,,
6074,04/26/2022 10:10:46,22.22,,,,,
6075,04/26/2022 10:15:46,22.31,,,,,
6076,04/26/2022 10:20:46,22.26,,,,,
6077,04/26/2022 10:25:46,22.22,,,,,
6078,04/26/2022 10:30:46,22.52,,,,,
6079,04/26/2022 10:35:46,22.95,,,,,
6080,04/26/2022 10:40:46,23.16,,,,,
6081,04/26/2022 10:45:46,23.59,,,,,
6082,04/26/2022 10:50:46,24.02,,,,,
6083,04/26/2022 10:55:46,24.45,,,,,
6084,04/26/2022 11:00:46,24.84,,,,,
6085,04/26/2022 11:05:46,25.14,,,,,
6086,04/26/2022 11:10:46,25.65,,,,,
6087,04/26/2022 11:15:46,25.39,,,,,
6088,04/26/2022 11:20:46,25.82,,,,,
6089,04/26/2022 11:25:46,26.12,,,,,
6090,04/26/2022 11:30:46,26.17,,,,,
6091,04/26/2022 11:35:46,26.12,,,,,
6092,04/26/2022 11:40:46,26.42,,,,,
6093,04/26/2022 11:45:46,26.81,,,,,
6094,04/26/2022 11:50:46,27.24,,,,,
6095,04/26/2022 11:55:46,27.63,,,,,
6096,04/26/2022 12:00:46,27.15,,,,,
6097,04/26/2022 12:05:46,27.75,,,,,
6098,04/26/2022 12:10:46,28.35,,,,,
6099,04/26/2022 12:15:46,28.23,,,,,
6100,04/26/2022 12:20:46,28.95,,,,,
6101,04/26/2022 12:25:46,28.61,,,,,
6102,04/26/2022 12:30:46,28.53,,,,,
6103,04/26/2022 12:35:46,28.57,,,,,
6104,04/26/2022 12:40:46,28.65,,,,,
6105,04/26/2022 12:45:46,28.95,,,,,
6106,04/26/2022 12:50:46,29.77,,,,,
6107,04/26/2022 12:55:46,29.94,,,,,
6108,04/26/2022 13:00:46,30.33,,,,,
6109,04/26/2022 13:05:46,30.84,,,,,
6110,04/26/2022 13:10:46,30.67,,,,,
6111,04/26/2022 13:15:46,30.80,,,,,
6112,04/26/2022 13:20:46,30.59,,,,,
6113,04/26/2022 13:25:46,30.59,,,,,
6114,04/26/2022 13:30:46,30.97,,,,,
6115,04/26/2022 13:35:46,31.49,,,,,
6116,04/26/2022 13:40:46,31.19,,,,,
6117,04/26/2022 13:45:46,30.54,,,,,
6118,04/26/2022 13:50:46,30.28,,,,,
6119,04/26/2022 13:55:46,30.97,,,,,
6120,04/26/2022 14:00:46,31.06,,,,,
6121,04/26/2022 14:05:46,31.06,,,,,
6122,04/26/2022 14:10:46,30.89,,,,,
6123,04/26/2022 14:15:46,30.59,,,,,
6124,04/26/2022 14:20:46,30.71,,,,,
6125,04/26/2022 14:25:46,30.59,,,,,
6126,04/26/2022 14:30:46,30.63,,,,,
6127,04/26/2022 14:35:46,31.14,,,,,
6128,04/26/2022 14:40:46,31.74,,,,,
6129,04/26/2022 14:45:46,31.83,,,,,
6130,04/26/2022 14:50:46,31.87,,,,,
6131,04/26/2022 14:55:46,31.87,,,,,
6132,04/26/2022 15:00:46,31.92,,,,,
6133,04/26/2022 15:05:46,31.74,,,,,
6134,04/26/2022 15:10:46,31.40,,,,,
6135,04/26/2022 15:15:46,31.74,,,,,
6136,04/26/2022 15:20:46,30.97,,,,,
6137,04/26/2022 15:25:46,30.76,,,,,
6138,04/26/2022 15:30:46,31.44,,,,,
6139,04/26/2022 15:35:46,31.53,,,,,
6140,04/26/2022 15:40:46,31.49,,,,,
6141,04/26/2022 15:45:46,31.87,,,,,
6142,04/26/2022 15:50:46,31.87,,,,,
6143,04/26/2022 15:55:46,31.53,,,,,
6144,04/26/2022 16:00:46,31.53,,,,,
6145,04/26/2022 16:05:46,31.01,,,,,
6146,04/26/2022 16:10:46,30.97,,,,,
6147,04/26/2022 16:15:46,30.84,,,,,
6148,04/26/2022 16:20:46,30.76,,,,,
6149,04/26/2022 16:25:46,30.37,,,,,
6150,04/26/2022 16:30:46,30.07,,,,,
6151,04/26/2022 16:35:46,30.20,,,,,
6152,04/26/2022 16:40:46,30.16,,,,,
6153,04/26/2022 16:45:46,29.94,,,,,
6154,04/26/2022 16:50:46,30.16,,,,,
6155,04/26/2022 16:55:46,30.37,,,,,
6156,04/26/2022 17:00:46,29.43,,,,,
6157,04/26/2022 17:05:46,29.08,,,,,
6158,04/26/2022 17:10:46,28.83,,,,,
6159,04/26/2022 17:15:46,28.40,,,,,
6160,04/26/2022 17:20:46,28.70,,,,,
6161,04/26/2022 17:25:46,28.70,,,,,
6162,04/26/2022 17:30:46,28.35,,,,,
6163,04/26/2022 17:35:46,28.01,,,,,
6164,04/26/2022 17:40:46,27.75,,,,,
6165,04/26/2022 17:45:46,27.54,,,,,
6166,04/26/2022 17:50:46,27.07,,,,,
6167,04/26/2022 17:55:46,26.72,,,,,
6168,04/26/2022 18:00:46,26.42,,,,,
6169,04/26/2022 18:05:46,26.25,,,,,
6170,04/26/2022 18:10:46,26.34,,,,,
6171,04/26/2022 18:15:46,26.21,,,,,
6172,04/26/2022 18:20:46,25.57,,,,,
6173,04/26/2022 18:25:46,25.14,,,,,
6174,04/26/2022 18:30:46,25.05,,,,,
6175,04/26/2022 18:35:46,24.58,,,,,
6176,04/26/2022 18:40:46,24.15,,,,,
6177,04/26/2022 18:45:46,23.89,,,,,
6178,04/26/2022 18:50:46,23.46,,,,,
6179,04/26/2022 18:55:46,23.55,,,,,
6180,04/26/2022 19:00:46,23.38,,,,,
6181,04/26/2022 19:05:46,22.95,,,,,
6182,04/26/2022 19:10:46,22.65,,,,,
6183,04/26/2022 19:15:46,22.05,,,,,
6184,04/26/2022 19:20:46,21.83,,,,,
6185,04/26/2022 19:25:46,21.28,,,,,
6186,04/26/2022 19:30:46,20.85,,,,,
6187,04/26/2022 19:35:46,20.42,,,,,
6188,04/26/2022 19:40:46,19.90,,,,,
6189,04/26/2022 19:45:46,19.65,,,,,
6190,04/26/2022 19:50:46,19.30,,,,,
6191,04/26/2022 19:55:46,19.09,,,,,
6192,04/26/2022 20:00:46,18.79,,,,,
6193,04/26/2022 20:05:46,18.70,,,,,
6194,04/26/2022 20:10:46,18.49,,,,,
6195,04/26/2022 20:15:46,18.44,,,,,
6196,04/26/2022 20:20:46,18.27,,,,,
6197,04/26/2022 20:25:46,18.19,,,,,
6198,04/26/2022 20:30:46,18.14,,,,,
6199,04/26/2022 20:35:46,17.97,,,,,
6200,04/26/2022 20:40:46,17.80,,,,,
6201,04/26/2022 20:45:46,17.59,,,,,
6202,04/26/2022 20:50:46,17.41,,,,,
6203,04/26/2022 20:55:46,17.29,,,,,
6204,04/26/2022 21:00:46,17.07,,,,,
6205,04/26/2022 21:05:46,16.94,,,,,
6206,04/26/2022 21:10:46,16.81,,,,,
6207,04/26/2022 21:15:46,16.56,,,,,
6208,04/26/2022 21:20:46,16.34,,,,,
6209,04/26/2022 21:25:46,16.04,,,,,
6210,04/26/2022 21:30:46,15.78,,,,,
6211,04/26/2022 21:35:46,15.53,,,,,
6212,04/26/2022 21:40:46,15.48,,,,,
6213,04/26/2022 21:45:46,15.36,,,,,
6214,04/26/2022 21:50:46,15.36,,,,,
6215,04/26/2022 21:55:46,15.23,,,,,
6216,04/26/2022 22:00:46,15.01,,,,,
6217,04/26/2022 22:05:46,14.88,,,,,
6218,04/26/2022 22:10:46,14.75,,,,,
6219,04/26/2022 22:15:46,14.67,,,,,
6220,04/26/2022 22:20:46,14.50,,,,,
6221,04/26/2022 22:25:46,14.28,,,,,
6222,04/26/2022 22:30:46,14.07,,,,,
6223,04/26/2022 22:35:46,13.94,,,,,
6224,04/26/2022 22:40:46,13.94,,,,,
6225,04/26/2022 22:45:46,13.85,,,,,
6226,04/26/2022 22:50:46,13.77,,,,,
6227,04/26/2022 22:55:46,13.81,,,,,
6228,04/26/2022 23:00:46,13.64,,,,,
6229,04/26/2022 23:05:46,13.51,,,,,
6230,04/26/2022 23:10:46,13.38,,,,,
6231,04/26/2022 23:15:46,13.30,,,,,
6232,04/26/2022 23:20:46,13.21,,,,,
6233,04/26/2022 23:25:46,13.12,,,,,
6234,04/26/2022 23:30:46,13.12,,,,,
6235,04/26/2022 23:35:46,13.12,,,,,
6236,04/26/2022 23:40:46,13.21,,,,,
6237,04/26/2022 23:45:46,13.25,,,,,
6238,04/26/2022 23:50:46,13.25,,,,,
6239,04/26/2022 23:55:46,13.25,,,,,
6240,04/27/2022 00:00:46,13.25,,,,,
6241,04/27/2022 00:05:46,13.17,,,,,
6242,04/27/2022 00:10:46,13.12,,,,,
6243,04/27/2022 00:15:46,13.00,,,,,
6244,04/27/2022 00:20:46,12.87,,,,,
6245,04/27/2022 00:25:46,12.70,,,,,
6246,04/27/2022 00:30:46,12.44,,,,,
6247,04/27/2022 00:35:46,12.35,,,,,
6248,04/27/2022 00:40:46,12.22,,,,,
6249,04/27/2022 00:45:46,12.05,,,,,
6250,04/27/2022 00:50:46,11.92,,,,,
6251,04/27/2022 00:55:46,11.71,,,,,
6252,04/27/2022 01:00:46,11.45,,,,,
6253,04/27/2022 01:05:46,11.15,,,,,
6254,04/27/2022 01:10:46,11.02,,,,,
6255,04/27/2022 01:15:46,11.07,,,,,
6256,04/27/2022 01:20:46,11.15,,,,,
6257,04/27/2022 01:25:46,11.24,,,,,
6258,04/27/2022 01:30:46,11.15,,,,,
6259,04/27/2022 01:35:46,11.19,,,,,
6260,04/27/2022 01:40:46,11.15,,,,,
6261,04/27/2022 01:45:46,11.19,,,,,
6262,04/27/2022 01:50:46,11.07,,,,,
6263,04/27/2022 01:55:46,10.89,,,,,
6264,04/27/2022 02:00:46,10.72,,,,,
6265,04/27/2022 02:05:46,10.51,,,,,
6266,04/27/2022 02:10:46,10.38,,,,,
6267,04/27/2022 02:15:46,10.34,,,,,
6268,04/27/2022 02:20:46,10.51,,,,,
6269,04/27/2022 02:25:46,10.68,,,,,
6270,04/27/2022 02:30:46,10.68,,,,,
6271,04/27/2022 02:35:46,10.59,,,,,
6272,04/27/2022 02:40:46,10.64,,,,,
6273,04/27/2022 02:45:46,10.38,,,,,
6274,04/27/2022 02:50:46,10.21,,,,,
6275,04/27/2022 02:55:46,10.16,,,,,
6276,04/27/2022 03:00:46,9.99,,,,,
6277,04/27/2022 03:05:46,9.65,,,,,
6278,04/27/2022 03:10:46,9.44,,,,,
6279,04/27/2022 03:15:46,9.18,,,,,
6280,04/27/2022 03:20:46,8.71,,,,,
6281,04/27/2022 03:25:46,8.32,,,,,
6282,04/27/2022 03:30:46,7.98,,,,,
6283,04/27/2022 03:35:46,7.68,,,,,
6284,04/27/2022 03:40:46,7.50,,,,,
6285,04/27/2022 03:45:46,7.29,,,,,
6286,04/27/2022 03:50:46,7.12,,,,,
6287,04/27/2022 03:55:46,6.99,,,,,
6288,04/27/2022 04:00:46,6.65,,,,,
6289,04/27/2022 04:05:46,6.39,,,,,
6290,04/27/2022 04:10:46,6.22,,,,,
6291,04/27/2022 04:15:46,5.92,,,,,
6292,04/27/2022 04:20:46,5.79,,,,,
6293,04/27/2022 04:25:46,5.62,,,,,
6294,04/27/2022 04:30:46,5.49,,,,,
6295,04/27/2022 04:35:46,5.27,,,,,
6296,04/27/2022 04:40:46,5.02,,,,,
6297,04/27/2022 04:45:46,4.80,,,,,
6298,04/27/2022 04:50:46,4.54,,,,,
6299,04/27/2022 04:55:46,4.33,,,,,
6300,04/27/2022 05:00:46,4.16,,,,,
6301,04/27/2022 05:05:46,4.03,,,,,
6302,04/27/2022 05:10:46,4.03,,,,,
6303,04/27/2022 05:15:46,3.77,,,,,
6304,04/27/2022 05:20:46,3.64,,,,,
6305,04/27/2022 05:25:46,3.56,,,,,
6306,04/27/2022 05:30:46,3.47,,,,,
6307,04/27/2022 05:35:46,3.52,,,,,
6308,04/27/2022 05:40:46,3.64,,,,,
6309,04/27/2022 05:45:46,3.69,,,,,
6310,04/27/2022 05:50:46,3.69,,,,,
6311,04/27/2022 05:55:46,3.69,,,,,
6312,04/27/2022 06:00:46,3.60,,,,,
6313,04/27/2022 06:05:46,3.73,,,,,
6314,04/27/2022 06:10:46,3.82,,,,,
6315,04/27/2022 06:15:46,3.86,,,,,
6316,04/27/2022 06:20:46,3.94,,,,,
6317,04/27/2022 06:25:46,3.77,,,,,
6318,04/27/2022 06:30:46,3.64,,,,,
6319,04/27/2022 06:35:46,3.52,,,,,
6320,04/27/2022 06:40:46,3.52,,,,,
6321,04/27/2022 06:45:46,3.47,,,,,
6322,04/27/2022 06:50:46,3.60,,,,,
6323,04/27/2022 06:55:46,3.69,,,,,
6324,04/27/2022 07:00:46,3.73,,,,,
6325,04/27/2022 07:05:46,3.94,,,,,
6326,04/27/2022 07:10:46,4.37,,,,,
6327,04/27/2022 07:15:46,5.02,,,,,
6328,04/27/2022 07:20:46,5.96,,,,,
6329,04/27/2022 07:25:46,6.86,,,,,
6330,04/27/2022 07:30:46,7.63,,,,,
6331,04/27/2022 07:35:46,8.28,,,,,
6332,04/27/2022 07:40:46,8.92,,,,,
6333,04/27/2022 07:45:46,9.44,,,,,
6334,04/27/2022 07:50:46,9.91,,,,,
6335,04/27/2022 07:55:46,10.38,,,,,
6336,04/27/2022 08:00:46,10.81,,,,,
6337,04/27/2022 08:05:46,11.11,,,,,
6338,04/27/2022 08:10:46,11.37,,,,,
6339,04/27/2022 08:15:46,11.84,,,,,
6340,04/27/2022 08:20:46,12.14,,,,,
6341,04/27/2022 08:25:46,12.48,,,,,
6342,04/27/2022 08:30:46,12.70,,,,,
6343,04/27/2022 08:35:46,13.04,,,,,
6344,04/27/2022 08:40:46,13.73,,,,,
6345,04/27/2022 08:45:46,14.28,,,,,
6346,04/27/2022 08:50:46,14.84,,,,,
6347,04/27/2022 08:55:46,15.36,,,,,
6348,04/27/2022 09:00:46,15.87,,,,,
6349,04/27/2022 09:05:46,16.13,,,,,
6350,04/27/2022 09:10:46,16.47,,,,,
6351,04/27/2022 09:15:46,16.90,,,,,
6352,04/27/2022 09:20:46,17.07,,,,,
6353,04/27/2022 09:25:46,17.24,,,,,
6354,04/27/2022 09:30:46,17.67,,,,,
6355,04/27/2022 09:35:46,17.93,,,,,
6356,04/27/2022 09:40:46,18.40,,,,,
6357,04/27/2022 09:45:46,18.70,,,,,
6358,04/27/2022 09:50:46,18.79,,,,,
6359,04/27/2022 09:55:46,19.05,,,,,
6360,04/27/2022 10:00:46,19.22,,,,,
6361,04/27/2022 10:05:46,19.35,,,,,
6362,04/27/2022 10:10:46,19.77,,,,,
6363,04/27/2022 10:15:46,20.25,,,,,
6364,04/27/2022 10:20:46,20.55,,,,,
6365,04/27/2022 10:25:46,20.80,,,,,
6366,04/27/2022 10:30:46,21.06,,,,,
6367,04/27/2022 10:35:46,20.98,,,,,
6368,04/27/2022 10:40:46,21.15,,,,,
6369,04/27/2022 10:45:46,21.19,,,,,
6370,04/27/2022 10:50:46,21.15,,,,,
6371,04/27/2022 10:55:46,21.02,,,,,
6372,04/27/2022 11:00:46,21.62,,,,,
6373,04/27/2022 11:05:46,22.05,,,,,
6374,04/27/2022 11:10:46,22.52,,,,,
6375,04/27/2022 11:15:46,22.86,,,,,
6376,04/27/2022 11:20:46,23.08,,,,,
6377,04/27/2022 11:25:46,23.29,,,,,
6378,04/27/2022 11:30:46,24.02,,,,,
6379,04/27/2022 11:35:46,24.32,,,,,
6380,04/27/2022 11:40:46,24.19,,,,,
6381,04/27/2022 11:45:46,23.94,,,,,
6382,04/27/2022 11:50:46,23.68,,,,,
6383,04/27/2022 11:55:46,24.02,,,,,
6384,04/27/2022 12:00:46,24.06,,,,,
6385,04/27/2022 12:05:46,24.45,,,,,
6386,04/27/2022 12:10:46,24.71,,,,,
6387,04/27/2022 12:15:46,25.22,,,,,
6388,04/27/2022 12:20:46,25.69,,,,,
6389,04/27/2022 12:25:46,26.25,,,,,
6390,04/27/2022 12:30:46,26.30,,,,,
6391,04/27/2022 12:35:46,26.60,,,,,
6392,04/27/2022 12:40:46,27.02,,,,,
6393,04/27/2022 12:45:46,27.02,,,,,
6394,04/27/2022 12:50:46,27.50,,,,,
6395,04/27/2022 12:55:46,28.01,,,,,
6396,04/27/2022 13:00:46,27.32,,,,,
6397,04/27/2022 13:05:46,27.58,,,,,
6398,04/27/2022 13:10:46,27.93,,,,,
6399,04/27/2022 13:15:46,27.58,,,,,
6400,04/27/2022 13:20:46,27.54,,,,,
6401,04/27/2022 13:25:46,27.97,,,,,
6402,04/27/2022 13:30:46,28.65,,,,,
6403,04/27/2022 13:35:46,28.40,,,,,
6404,04/27/2022 13:40:46,28.10,,,,,
6405,04/27/2022 13:45:46,28.18,,,,,
6406,04/27/2022 13:50:46,28.57,,,,,
6407,04/27/2022 13:55:46,28.53,,,,,
6408,04/27/2022 14:00:46,28.91,,,,,
