#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,Stopped,End of File
439,06/25/2023 23:06:00,14.50,,,,,
440,06/25/2023 23:11:00,14.41,,,,,
441,06/25/2023 23:16:00,14.37,,,,,
442,06/25/2023 23:21:00,14.28,,,,,
443,06/25/2023 23:26:00,14.24,,,,,
444,06/25/2023 23:31:00,14.20,,,,,
445,06/25/2023 23:36:00,14.15,,,,,
446,06/25/2023 23:41:00,14.03,,,,,
447,06/25/2023 23:46:00,14.07,,,,,
448,06/25/2023 23:51:00,14.03,,,,,
449,06/25/2023 23:56:00,13.98,,,,,
450,06/26/2023 00:01:00,13.85,,,,,
451,06/26/2023 00:06:00,13.85,,,,,
452,06/26/2023 00:11:00,13.81,,,,,
453,06/26/2023 00:16:00,13.81,,,,,
454,06/26/2023 00:21:00,13.77,,,,,
455,06/26/2023 00:26:00,13.68,,,,,
456,06/26/2023 00:31:00,13.68,,,,,
457,06/26/2023 00:36:00,13.60,,,,,
458,06/26/2023 00:41:00,13.55,,,,,
459,06/26/2023 00:46:00,13.55,,,,,
460,06/26/2023 00:51:00,13.51,,,,,
461,06/26/2023 00:56:00,13.51,,,,,
462,06/26/2023 01:01:00,13.51,,,,,
463,06/26/2023 01:06:00,13.43,,,,,
464,06/26/2023 01:11:00,13.43,,,,,
465,06/26/2023 01:16:00,13.38,,,,,
466,06/26/2023 01:21:00,13.30,,,,,
467,06/26/2023 01:26:00,13.21,,,,,
468,06/26/2023 01:31:00,13.17,,,,,
469,06/26/2023 01:36:00,13.08,,,,,
470,06/26/2023 01:41:00,13.04,,,,,
471,06/26/2023 01:46:00,13.04,,,,,
472,06/26/2023 01:51:00,12.91,,,,,
473,06/26/2023 01:56:00,12.95,,,,,
474,06/26/2023 02:01:00,12.87,,,,,
475,06/26/2023 02:06:00,12.87,,,,,
476,06/26/2023 02:11:00,12.82,,,,,
477,06/26/2023 02:16:00,12.78,,,,,
478,06/26/2023 02:21:00,12.65,,,,,
479,06/26/2023 02:26:00,12.61,,,,,
480,06/26/2023 02:31:00,12.57,,,,,
481,06/26/2023 02:36:00,12.44,,,,,
482,06/26/2023 02:41:00,12.40,,,,,
483,06/26/2023 02:46:00,12.35,,,,,
484,06/26/2023 02:51:00,12.31,,,,,
485,06/26/2023 02:56:00,12.22,,,,,
486,06/26/2023 03:01:00,12.18,,,,,
487,06/26/2023 03:06:00,12.05,,,,,
488,06/26/2023 03:11:00,12.01,,,,,
489,06/26/2023 03:16:00,11.97,,,,,
490,06/26/2023 03:21:00,11.88,,,,,
491,06/26/2023 03:26:00,11.84,,,,,
492,06/26/2023 03:31:00,11.84,,,,,
493,06/26/2023 03:36:00,11.84,,,,,
494,06/26/2023 03:41:00,11.79,,,,,
495,06/26/2023 03:46:00,11.79,,,,,
496,06/26/2023 03:51:00,11.67,,,,,
497,06/26/2023 03:56:00,11.67,,,,,
498,06/26/2023 04:01:00,11.58,,,,,
499,06/26/2023 04:06:00,11.58,,,,,
500,06/26/2023 04:11:00,11.54,,,,,
501,06/26/2023 04:16:00,11.58,,,,,
502,06/26/2023 04:21:00,11.58,,,,,
503,06/26/2023 04:26:00,11.54,,,,,
504,06/26/2023 04:31:00,11.58,,,,,
505,06/26/2023 04:36:00,11.58,,,,,
506,06/26/2023 04:41:00,11.58,,,,,
507,06/26/2023 04:46:00,11.49,,,,,
508,06/26/2023 04:51:00,11.41,,,,,
509,06/26/2023 04:56:00,11.45,,,,,
510,06/26/2023 05:01:00,11.41,,,,,
511,06/26/2023 05:06:00,11.32,,,,,
512,06/26/2023 05:11:00,11.28,,,,,
513,06/26/2023 05:16:00,11.28,,,,,
514,06/26/2023 05:21:00,11.15,,,,,
515,06/26/2023 05:26:00,11.24,,,,,
516,06/26/2023 05:31:00,11.24,,,,,
517,06/26/2023 05:36:00,11.11,,,,,
518,06/26/2023 05:41:00,11.11,,,,,
519,06/26/2023 05:46:00,11.07,,,,,
520,06/26/2023 05:51:00,11.07,,,,,
521,06/26/2023 05:56:00,11.11,,,,,
522,06/26/2023 06:01:00,11.37,,,,,
523,06/26/2023 06:06:00,11.75,,,,,
524,06/26/2023 06:11:00,12.10,,,,,
525,06/26/2023 06:16:00,12.44,,,,,
526,06/26/2023 06:21:00,12.57,,,,,
527,06/26/2023 06:26:00,12.82,,,,,
528,06/26/2023 06:31:00,13.08,,,,,
529,06/26/2023 06:36:00,13.17,,,,,
530,06/26/2023 06:41:00,13.38,,,,,
531,06/26/2023 06:46:00,13.64,,,,,
532,06/26/2023 06:51:00,14.03,,,,,
533,06/26/2023 06:56:00,14.28,,,,,
534,06/26/2023 07:01:00,14.54,,,,,
535,06/26/2023 07:06:00,15.01,,,,,
536,06/26/2023 07:11:00,15.31,,,,,
537,06/26/2023 07:16:00,15.61,,,,,
538,06/26/2023 07:21:00,15.83,,,,,
539,06/26/2023 07:26:00,16.13,,,,,
540,06/26/2023 07:31:00,16.69,,,,,
541,06/26/2023 07:36:00,17.29,,,,,
542,06/26/2023 07:41:00,17.50,,,,,
543,06/26/2023 07:46:00,17.84,,,,,
544,06/26/2023 07:51:00,18.36,,,,,
545,06/26/2023 07:56:00,18.57,,,,,
546,06/26/2023 08:01:00,18.87,,,,,
547,06/26/2023 08:06:00,18.83,,,,,
548,06/26/2023 08:11:00,19.30,,,,,
