#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
2957,04/29/2022 14:32:13,25.74,,,,,
2958,04/29/2022 14:37:13,25.78,,,,,
2959,04/29/2022 14:42:13,25.69,,,,,
2960,04/29/2022 14:47:13,25.65,,,,,
2961,04/29/2022 14:52:13,25.57,,,,,
2962,04/29/2022 14:57:13,25.61,,,,,
2963,04/29/2022 15:02:13,25.61,,,,,
2964,04/29/2022 15:07:13,25.74,,,,,
2965,04/29/2022 15:12:13,25.69,,,,,
2966,04/29/2022 15:17:13,25.82,,,,,
2967,04/29/2022 15:22:13,25.87,,,,,
2968,04/29/2022 15:27:13,25.99,,,,,
2969,04/29/2022 15:32:13,26.08,,,,,
2970,04/29/2022 15:37:13,26.04,,,,,
2971,04/29/2022 15:42:13,26.21,,,,,
2972,04/29/2022 15:47:13,26.34,,,,,
2973,04/29/2022 15:52:13,26.34,,,,,
2974,04/29/2022 15:57:13,26.38,,,,,
2975,04/29/2022 16:02:13,26.21,,,,,
2976,04/29/2022 16:07:13,26.12,,,,,
2977,04/29/2022 16:12:13,26.04,,,,,
2978,04/29/2022 16:17:13,26.04,,,,,
2979,04/29/2022 16:22:13,26.12,,,,,
2980,04/29/2022 16:27:13,26.34,,,,,
2981,04/29/2022 16:32:13,26.55,,,,,
2982,04/29/2022 16:37:13,26.42,,,,,
2983,04/29/2022 16:42:13,26.47,,,,,
2984,04/29/2022 16:47:13,26.47,,,,,
2985,04/29/2022 16:52:13,26.38,,,,,
2986,04/29/2022 16:57:13,26.47,,,,,
2987,04/29/2022 17:02:13,26.47,,,,,
2988,04/29/2022 17:07:13,26.38,,,,,
2989,04/29/2022 17:12:13,26.42,,,,,
2990,04/29/2022 17:17:13,26.51,,,,,
2991,04/29/2022 17:22:13,26.55,,,,,
2992,04/29/2022 17:27:13,26.55,,,,,
2993,04/29/2022 17:32:13,26.60,,,,,
2994,04/29/2022 17:37:13,26.72,,,,,
2995,04/29/2022 17:42:13,26.90,,,,,
2996,04/29/2022 17:47:13,27.11,,,,,
2997,04/29/2022 17:52:13,27.45,,,,,
2998,04/29/2022 17:57:13,27.97,,,,,
2999,04/29/2022 18:02:13,28.87,,,,,
3000,04/29/2022 18:07:13,29.64,,,,,
3001,04/29/2022 18:12:13,30.11,,,,,
3002,04/29/2022 18:17:13,30.16,,,,,
3003,04/29/2022 18:22:13,30.37,,,,,
3004,04/29/2022 18:27:13,30.76,,,,,
3005,04/29/2022 18:32:13,31.27,,,,,
3006,04/29/2022 18:37:13,31.79,,,,,
3007,04/29/2022 18:42:13,32.13,,,,,
3008,04/29/2022 18:47:13,32.30,,,,,
3009,04/29/2022 18:52:13,32.34,,,,,
3010,04/29/2022 18:57:13,32.30,,,,,
3011,04/29/2022 19:02:13,32.13,,,,,
3012,04/29/2022 19:07:13,31.96,,,,,
3013,04/29/2022 19:12:13,31.70,,,,,
3014,04/29/2022 19:17:13,31.31,,,,,
3015,04/29/2022 19:22:13,30.76,,,,,
3016,04/29/2022 19:27:13,30.11,,,,,
3017,04/29/2022 19:32:13,29.26,,,,,
3018,04/29/2022 19:37:13,28.23,,,,,
3019,04/29/2022 19:42:13,27.15,,,,,
3020,04/29/2022 19:47:13,25.95,,,,,
3021,04/29/2022 19:52:13,24.79,,,,,
3022,04/29/2022 19:57:13,23.59,,,,,
3023,04/29/2022 20:02:13,22.52,,,,,
3024,04/29/2022 20:07:13,21.45,,,,,
3025,04/29/2022 20:12:13,20.55,,,,,
3026,04/29/2022 20:17:13,19.73,,,,,
3027,04/29/2022 20:22:13,19.00,,,,,
3028,04/29/2022 20:27:13,18.32,,,,,
3029,04/29/2022 20:32:13,17.80,,,,,
3030,04/29/2022 20:37:13,17.24,,,,,
3031,04/29/2022 20:42:13,16.77,,,,,
3032,04/29/2022 20:47:13,16.30,,,,,
3033,04/29/2022 20:52:13,15.78,,,,,
3034,04/29/2022 20:57:13,15.36,,,,,
3035,04/29/2022 21:02:13,14.88,,,,,
3036,04/29/2022 21:07:13,14.37,,,,,
3037,04/29/2022 21:12:13,13.90,,,,,
3038,04/29/2022 21:17:13,13.51,,,,,
3039,04/29/2022 21:22:13,13.04,,,,,
3040,04/29/2022 21:27:13,12.70,,,,,
3041,04/29/2022 21:32:13,12.31,,,,,
3042,04/29/2022 21:37:13,12.05,,,,,
3043,04/29/2022 21:42:13,11.75,,,,,
3044,04/29/2022 21:47:13,11.45,,,,,
3045,04/29/2022 21:52:13,11.15,,,,,
3046,04/29/2022 21:57:13,10.89,,,,,
3047,04/29/2022 22:02:13,10.59,,,,,
3048,04/29/2022 22:07:13,10.34,,,,,
3049,04/29/2022 22:12:13,10.12,,,,,
3050,04/29/2022 22:17:13,9.86,,,,,
3051,04/29/2022 22:22:13,9.82,,,,,
3052,04/29/2022 22:27:13,9.78,,,,,
3053,04/29/2022 22:32:13,9.74,,,,,
3054,04/29/2022 22:37:13,9.69,,,,,
3055,04/29/2022 22:42:13,9.61,,,,,
3056,04/29/2022 22:47:13,9.44,,,,,
3057,04/29/2022 22:52:13,9.22,,,,,
3058,04/29/2022 22:57:13,9.05,,,,,
3059,04/29/2022 23:02:13,8.88,,,,,
3060,04/29/2022 23:07:13,8.66,,,,,
3061,04/29/2022 23:12:13,8.49,,,,,
3062,04/29/2022 23:17:13,8.23,,,,,
3063,04/29/2022 23:22:13,8.06,,,,,
3064,04/29/2022 23:27:13,7.85,,,,,
3065,04/29/2022 23:32:13,7.81,,,,,
3066,04/29/2022 23:37:13,7.59,,,,,
3067,04/29/2022 23:42:13,7.59,,,,,
3068,04/29/2022 23:47:13,7.55,,,,,
3069,04/29/2022 23:52:13,7.55,,,,,
3070,04/29/2022 23:57:13,7.55,,,,,
3071,04/30/2022 00:02:13,7.42,,,,,
3072,04/30/2022 00:07:13,7.42,,,,,
3073,04/30/2022 00:12:13,7.38,,,,,
3074,04/30/2022 00:17:13,7.38,,,,,
3075,04/30/2022 00:22:13,7.38,,,,,
3076,04/30/2022 00:27:13,7.33,,,,,
3077,04/30/2022 00:32:13,7.33,,,,,
3078,04/30/2022 00:37:13,7.29,,,,,
3079,04/30/2022 00:42:13,7.25,,,,,
3080,04/30/2022 00:47:13,7.20,,,,,
3081,04/30/2022 00:52:13,7.16,,,,,
3082,04/30/2022 00:57:13,7.29,,,,,
3083,04/30/2022 01:02:13,7.42,,,,,
3084,04/30/2022 01:07:13,7.46,,,,,
3085,04/30/2022 01:12:13,7.46,,,,,
3086,04/30/2022 01:17:13,7.55,,,,,
3087,04/30/2022 01:22:13,7.59,,,,,
3088,04/30/2022 01:27:13,7.63,,,,,
3089,04/30/2022 01:32:13,7.72,,,,,
3090,04/30/2022 01:37:13,7.81,,,,,
3091,04/30/2022 01:42:13,7.89,,,,,
3092,04/30/2022 01:47:13,8.02,,,,,
3093,04/30/2022 01:52:13,8.11,,,,,
3094,04/30/2022 01:57:13,8.15,,,,,
3095,04/30/2022 02:02:13,8.11,,,,,
3096,04/30/2022 02:07:13,8.06,,,,,
3097,04/30/2022 02:12:13,7.93,,,,,
3098,04/30/2022 02:17:13,7.81,,,,,
3099,04/30/2022 02:22:13,7.59,,,,,
3100,04/30/2022 02:27:13,7.46,,,,,
3101,04/30/2022 02:32:13,7.25,,,,,
3102,04/30/2022 02:37:13,7.12,,,,,
3103,04/30/2022 02:42:13,6.95,,,,,
3104,04/30/2022 02:47:13,6.73,,,,,
3105,04/30/2022 02:52:13,6.60,,,,,
3106,04/30/2022 02:57:13,6.56,,,,,
3107,04/30/2022 03:02:13,6.56,,,,,
3108,04/30/2022 03:07:13,6.56,,,,,
3109,04/30/2022 03:12:13,6.48,,,,,
3110,04/30/2022 03:17:13,6.30,,,,,
3111,04/30/2022 03:22:13,6.17,,,,,
3112,04/30/2022 03:27:13,6.00,,,,,
3113,04/30/2022 03:32:13,5.83,,,,,
3114,04/30/2022 03:37:13,5.62,,,,,
3115,04/30/2022 03:42:13,5.57,,,,,
3116,04/30/2022 03:47:13,5.57,,,,,
3117,04/30/2022 03:52:13,5.62,,,,,
3118,04/30/2022 03:57:13,5.66,,,,,
3119,04/30/2022 04:02:13,5.57,,,,,
3120,04/30/2022 04:07:13,5.45,,,,,
3121,04/30/2022 04:12:13,5.32,,,,,
3122,04/30/2022 04:17:13,5.23,,,,,
3123,04/30/2022 04:22:13,5.19,,,,,
3124,04/30/2022 04:27:13,5.15,,,,,
3125,04/30/2022 04:32:13,5.06,,,,,
3126,04/30/2022 04:37:13,4.93,,,,,
3127,04/30/2022 04:42:13,4.89,,,,,
3128,04/30/2022 04:47:13,4.76,,,,,
3129,04/30/2022 04:52:13,4.72,,,,,
3130,04/30/2022 04:57:13,4.63,,,,,
3131,04/30/2022 05:02:13,4.72,,,,,
3132,04/30/2022 05:07:13,4.84,,,,,
3133,04/30/2022 05:12:13,4.97,,,,,
3134,04/30/2022 05:17:13,5.06,,,,,
3135,04/30/2022 05:22:13,5.15,,,,,
3136,04/30/2022 05:27:13,5.23,,,,,
3137,04/30/2022 05:32:13,5.27,,,,,
3138,04/30/2022 05:37:13,5.27,,,,,
3139,04/30/2022 05:42:13,5.15,,,,,
3140,04/30/2022 05:47:13,5.02,,,,,
3141,04/30/2022 05:52:13,4.80,,,,,
3142,04/30/2022 05:57:13,4.63,,,,,
3143,04/30/2022 06:02:13,4.50,,,,,
3144,04/30/2022 06:07:13,4.42,,,,,
3145,04/30/2022 06:12:13,4.29,,,,,
3146,04/30/2022 06:17:13,4.16,,,,,
3147,04/30/2022 06:22:13,4.03,,,,,
3148,04/30/2022 06:27:13,3.94,,,,,
3149,04/30/2022 06:32:13,3.82,,,,,
3150,04/30/2022 06:37:13,3.69,,,,,
3151,04/30/2022 06:42:13,3.64,,,,,
3152,04/30/2022 06:47:13,3.60,,,,,
3153,04/30/2022 06:52:13,3.64,,,,,
3154,04/30/2022 06:57:13,3.69,,,,,
3155,04/30/2022 07:02:13,3.90,,,,,
3156,04/30/2022 07:07:13,4.16,,,,,
3157,04/30/2022 07:12:13,4.59,,,,,
3158,04/30/2022 07:17:13,5.06,,,,,
3159,04/30/2022 07:22:13,5.53,,,,,
3160,04/30/2022 07:27:13,6.09,,,,,
3161,04/30/2022 07:32:13,6.78,,,,,
3162,04/30/2022 07:37:13,7.46,,,,,
3163,04/30/2022 07:42:13,8.41,,,,,
3164,04/30/2022 07:47:13,9.35,,,,,
3165,04/30/2022 07:52:13,10.42,,,,,
3166,04/30/2022 07:57:13,11.28,,,,,
3167,04/30/2022 08:02:13,12.14,,,,,
3168,04/30/2022 08:07:13,13.04,,,,,
3169,04/30/2022 08:12:13,13.81,,,,,
3170,04/30/2022 08:17:13,14.58,,,,,
3171,04/30/2022 08:22:13,15.14,,,,,
3172,04/30/2022 08:27:13,15.74,,,,,
3173,04/30/2022 08:32:13,16.34,,,,,
3174,04/30/2022 08:37:13,16.90,,,,,
3175,04/30/2022 08:42:13,17.46,,,,,
3176,04/30/2022 08:47:13,17.97,,,,,
3177,04/30/2022 08:52:13,18.49,,,,,
3178,04/30/2022 08:57:13,19.05,,,,,
3179,04/30/2022 09:02:13,19.47,,,,,
3180,04/30/2022 09:07:13,19.86,,,,,
3181,04/30/2022 09:12:13,20.20,,,,,
3182,04/30/2022 09:17:13,20.72,,,,,
3183,04/30/2022 09:22:13,21.10,,,,,
3184,04/30/2022 09:27:13,21.49,,,,,
3185,04/30/2022 09:32:13,21.88,,,,,
3186,04/30/2022 09:37:13,22.26,,,,,
3187,04/30/2022 09:42:13,22.61,,,,,
3188,04/30/2022 09:47:13,22.91,,,,,
3189,04/30/2022 09:52:13,23.25,,,,,
3190,04/30/2022 09:57:13,23.59,,,,,
3191,04/30/2022 10:02:13,23.94,,,,,
3192,04/30/2022 10:07:13,24.41,,,,,
3193,04/30/2022 10:12:13,24.84,,,,,
3194,04/30/2022 10:17:13,25.27,,,,,
3195,04/30/2022 10:22:13,25.57,,,,,
3196,04/30/2022 10:27:13,25.99,,,,,
3197,04/30/2022 10:32:13,26.30,,,,,
3198,04/30/2022 10:37:13,26.60,,,,,
3199,04/30/2022 10:42:13,26.85,,,,,
3200,04/30/2022 10:47:13,27.07,,,,,
3201,04/30/2022 10:52:13,27.37,,,,,
3202,04/30/2022 10:57:13,27.71,,,,,
3203,04/30/2022 11:02:13,28.01,,,,,
3204,04/30/2022 11:07:13,28.31,,,,,
3205,04/30/2022 11:12:13,28.65,,,,,
3206,04/30/2022 11:17:13,28.87,,,,,
3207,04/30/2022 11:22:13,28.78,,,,,
3208,04/30/2022 11:27:13,28.83,,,,,
3209,04/30/2022 11:32:13,29.08,,,,,
3210,04/30/2022 11:37:13,29.38,,,,,
3211,04/30/2022 11:42:13,29.56,,,,,
3212,04/30/2022 11:47:13,29.90,,,,,
3213,04/30/2022 11:52:13,30.07,,,,,
3214,04/30/2022 11:57:13,30.41,,,,,
3215,04/30/2022 12:02:13,30.41,,,,,
3216,04/30/2022 12:07:13,30.50,,,,,
3217,04/30/2022 12:12:13,30.89,,,,,
3218,04/30/2022 12:17:13,31.10,,,,,
3219,04/30/2022 12:22:13,31.40,,,,,
3220,04/30/2022 12:27:13,31.83,,,,,
3221,04/30/2022 12:32:13,32.22,,,,,
3222,04/30/2022 12:37:13,32.43,,,,,
3223,04/30/2022 12:42:13,32.26,,,,,
3224,04/30/2022 12:47:13,32.09,,,,,
3225,04/30/2022 12:52:13,31.92,,,,,
3226,04/30/2022 12:57:13,31.87,,,,,
3227,04/30/2022 13:02:13,31.66,,,,,
3228,04/30/2022 13:07:13,31.49,,,,,
3229,04/30/2022 13:12:13,30.93,,,,,
3230,04/30/2022 13:17:13,30.37,,,,,
3231,04/30/2022 13:22:13,29.90,,,,,
3232,04/30/2022 13:27:13,29.26,,,,,
3233,04/30/2022 13:32:13,28.74,,,,,
3234,04/30/2022 13:37:13,28.44,,,,,
3235,04/30/2022 13:42:13,28.40,,,,,
3236,04/30/2022 13:47:13,28.40,,,,,
3237,04/30/2022 13:52:13,28.57,,,,,
3238,04/30/2022 13:57:13,28.61,,,,,
3239,04/30/2022 14:02:13,28.70,,,,,
3240,04/30/2022 14:07:13,28.78,,,,,
3241,04/30/2022 14:12:13,28.78,,,,,
3242,04/30/2022 14:17:13,28.95,,,,,
3243,04/30/2022 14:22:13,28.95,,,,,
3244,04/30/2022 14:27:13,28.91,,,,,
3245,04/30/2022 14:32:13,28.95,,,,,
3246,04/30/2022 14:37:13,29.00,,,,,
3247,04/30/2022 14:42:13,29.13,,,,,
3248,04/30/2022 14:47:13,29.17,,,,,
3249,04/30/2022 14:52:13,29.13,,,,,
3250,04/30/2022 14:57:13,29.04,,,,,
3251,04/30/2022 15:02:13,29.08,,,,,
3252,04/30/2022 15:07:13,29.17,,,,,
3253,04/30/2022 15:12:13,29.34,,,,,
3254,04/30/2022 15:17:13,29.30,,,,,
3255,04/30/2022 15:22:13,29.21,,,,,
3256,04/30/2022 15:27:13,29.08,,,,,
3257,04/30/2022 15:32:13,29.04,,,,,
3258,04/30/2022 15:37:13,28.87,,,,,
3259,04/30/2022 15:42:13,28.57,,,,,
3260,04/30/2022 15:47:13,28.31,,,,,
3261,04/30/2022 15:52:13,28.14,,,,,
3262,04/30/2022 15:57:13,27.97,,,,,
3263,04/30/2022 16:02:13,27.88,,,,,
3264,04/30/2022 16:07:13,27.88,,,,,
3265,04/30/2022 16:12:13,27.97,,,,,
3266,04/30/2022 16:17:13,28.14,,,,,
3267,04/30/2022 16:22:13,28.23,,,,,
3268,04/30/2022 16:27:13,28.35,,,,,
3269,04/30/2022 16:32:13,28.48,,,,,
3270,04/30/2022 16:37:13,28.48,,,,,
3271,04/30/2022 16:42:13,28.44,,,,,
3272,04/30/2022 16:47:13,28.23,,,,,
3273,04/30/2022 16:52:13,28.14,,,,,
3274,04/30/2022 16:57:13,28.10,,,,,
3275,04/30/2022 17:02:13,28.10,,,,,
3276,04/30/2022 17:07:13,27.93,,,,,
3277,04/30/2022 17:12:13,27.71,,,,,
3278,04/30/2022 17:17:13,27.58,,,,,
3279,04/30/2022 17:22:13,27.37,,,,,
3280,04/30/2022 17:27:13,27.24,,,,,
3281,04/30/2022 17:32:13,27.11,,,,,
3282,04/30/2022 17:37:13,27.02,,,,,
3283,04/30/2022 17:42:13,26.98,,,,,
3284,04/30/2022 17:47:13,26.85,,,,,
3285,04/30/2022 17:52:13,27.02,,,,,
3286,04/30/2022 17:57:13,27.28,,,,,
3287,04/30/2022 18:02:13,27.67,,,,,
3288,04/30/2022 18:07:13,27.97,,,,,
3289,04/30/2022 18:12:13,28.23,,,,,
3290,04/30/2022 18:17:13,28.23,,,,,
3291,04/30/2022 18:22:13,28.14,,,,,
3292,04/30/2022 18:27:13,28.05,,,,,
3293,04/30/2022 18:32:13,28.10,,,,,
3294,04/30/2022 18:37:13,28.23,,,,,
3295,04/30/2022 18:42:13,28.27,,,,,
3296,04/30/2022 18:47:13,28.18,,,,,
3297,04/30/2022 18:52:13,28.10,,,,,
3298,04/30/2022 18:57:13,27.88,,,,,
3299,04/30/2022 19:02:13,27.63,,,,,
3300,04/30/2022 19:07:13,27.37,,,,,
3301,04/30/2022 19:12:13,26.94,,,,,
3302,04/30/2022 19:17:13,26.60,,,,,
3303,04/30/2022 19:22:13,26.30,,,,,
3304,04/30/2022 19:27:13,25.74,,,,,
3305,04/30/2022 19:32:13,25.09,,,,,
3306,04/30/2022 19:37:13,24.49,,,,,
3307,04/30/2022 19:42:13,23.72,,,,,
3308,04/30/2022 19:47:13,22.99,,,,,
3309,04/30/2022 19:52:13,22.26,,,,,
3310,04/30/2022 19:57:13,21.36,,,,,
3311,04/30/2022 20:02:13,20.55,,,,,
3312,04/30/2022 20:07:13,19.82,,,,,
3313,04/30/2022 20:12:13,19.17,,,,,
3314,04/30/2022 20:17:13,18.57,,,,,
3315,04/30/2022 20:22:13,18.06,,,,,
3316,04/30/2022 20:27:13,17.54,,,,,
3317,04/30/2022 20:32:13,17.11,,,,,
3318,04/30/2022 20:37:13,16.69,,,,,
3319,04/30/2022 20:42:13,16.26,,,,,
3320,04/30/2022 20:47:13,15.96,,,,,
3321,04/30/2022 20:52:13,15.57,,,,,
3322,04/30/2022 20:57:13,15.27,,,,,
3323,04/30/2022 21:02:13,15.01,,,,,
3324,04/30/2022 21:07:13,14.71,,,,,
3325,04/30/2022 21:12:13,14.50,,,,,
3326,04/30/2022 21:17:13,14.33,,,,,
3327,04/30/2022 21:22:13,14.15,,,,,
3328,04/30/2022 21:27:13,13.98,,,,,
3329,04/30/2022 21:32:13,13.85,,,,,
3330,04/30/2022 21:37:13,13.68,,,,,
3331,04/30/2022 21:42:13,13.47,,,,,
3332,04/30/2022 21:47:13,13.30,,,,,
3333,04/30/2022 21:52:13,13.17,,,,,
3334,04/30/2022 21:57:13,13.00,,,,,
3335,04/30/2022 22:02:13,12.91,,,,,
3336,04/30/2022 22:07:13,12.78,,,,,
3337,04/30/2022 22:12:13,12.74,,,,,
3338,04/30/2022 22:17:13,12.61,,,,,
3339,04/30/2022 22:22:13,12.52,,,,,
3340,04/30/2022 22:27:13,12.44,,,,,
3341,04/30/2022 22:32:13,12.31,,,,,
3342,04/30/2022 22:37:13,12.10,,,,,
3343,04/30/2022 22:42:13,11.97,,,,,
3344,04/30/2022 22:47:13,11.84,,,,,
3345,04/30/2022 22:52:13,11.67,,,,,
3346,04/30/2022 22:57:13,11.67,,,,,
3347,04/30/2022 23:02:13,11.62,,,,,
3348,04/30/2022 23:07:13,11.54,,,,,
3349,04/30/2022 23:12:13,11.49,,,,,
3350,04/30/2022 23:17:13,11.45,,,,,
3351,04/30/2022 23:22:13,11.45,,,,,
3352,04/30/2022 23:27:13,11.37,,,,,
3353,04/30/2022 23:32:13,11.41,,,,,
3354,04/30/2022 23:37:13,11.32,,,,,
3355,04/30/2022 23:42:13,11.28,,,,,
3356,04/30/2022 23:47:13,11.24,,,,,
3357,04/30/2022 23:52:13,11.19,,,,,
3358,04/30/2022 23:57:13,11.11,,,,,
3359,05/01/2022 00:02:13,10.98,,,,,
3360,05/01/2022 00:07:13,10.85,,,,,
3361,05/01/2022 00:12:13,10.68,,,,,
3362,05/01/2022 00:17:13,10.51,,,,,
3363,05/01/2022 00:22:13,10.38,,,,,
3364,05/01/2022 00:27:13,10.21,,,,,
3365,05/01/2022 00:32:13,10.08,,,,,
3366,05/01/2022 00:37:13,9.91,,,,,
3367,05/01/2022 00:42:13,9.74,,,,,
3368,05/01/2022 00:47:13,9.56,,,,,
3369,05/01/2022 00:52:13,9.44,,,,,
3370,05/01/2022 00:57:13,9.26,,,,,
3371,05/01/2022 01:02:13,9.09,,,,,
3372,05/01/2022 01:07:13,8.96,,,,,
3373,05/01/2022 01:12:13,8.75,,,,,
3374,05/01/2022 01:17:13,8.66,,,,,
3375,05/01/2022 01:22:13,8.49,,,,,
3376,05/01/2022 01:27:13,8.41,,,,,
3377,05/01/2022 01:32:13,8.36,,,,,
3378,05/01/2022 01:37:13,8.41,,,,,
3379,05/01/2022 01:42:13,8.41,,,,,
3380,05/01/2022 01:47:13,8.41,,,,,
3381,05/01/2022 01:52:13,8.41,,,,,
3382,05/01/2022 01:57:13,8.41,,,,,
3383,05/01/2022 02:02:13,8.36,,,,,
3384,05/01/2022 02:07:13,8.32,,,,,
3385,05/01/2022 02:12:13,8.28,,,,,
3386,05/01/2022 02:17:13,8.19,,,,,
3387,05/01/2022 02:22:13,8.15,,,,,
3388,05/01/2022 02:27:13,8.15,,,,,
3389,05/01/2022 02:32:13,8.11,,,,,
3390,05/01/2022 02:37:13,8.06,,,,,
3391,05/01/2022 02:42:13,8.02,,,,,
3392,05/01/2022 02:47:13,7.98,,,,,
3393,05/01/2022 02:52:13,7.93,,,,,
3394,05/01/2022 02:57:13,7.89,,,,,
3395,05/01/2022 03:02:13,7.89,,,,,
3396,05/01/2022 03:07:13,7.76,,,,,
3397,05/01/2022 03:12:13,7.59,,,,,
3398,05/01/2022 03:17:13,7.42,,,,,
3399,05/01/2022 03:22:13,7.16,,,,,
3400,05/01/2022 03:27:13,6.86,,,,,
3401,05/01/2022 03:32:13,6.56,,,,,
3402,05/01/2022 03:37:13,6.26,,,,,
3403,05/01/2022 03:42:13,5.96,,,,,
3404,05/01/2022 03:47:13,5.66,,,,,
3405,05/01/2022 03:52:13,5.40,,,,,
3406,05/01/2022 03:57:13,5.15,,,,,
3407,05/01/2022 04:02:13,4.97,,,,,
3408,05/01/2022 04:07:13,4.93,,,,,
3409,05/01/2022 04:12:13,4.84,,,,,
3410,05/01/2022 04:17:13,4.84,,,,,
3411,05/01/2022 04:22:13,4.80,,,,,
3412,05/01/2022 04:27:13,4.76,,,,,
3413,05/01/2022 04:32:13,4.84,,,,,
3414,05/01/2022 04:37:13,4.89,,,,,
3415,05/01/2022 04:42:13,4.93,,,,,
3416,05/01/2022 04:47:13,4.93,,,,,
3417,05/01/2022 04:52:13,5.10,,,,,
3418,05/01/2022 04:57:13,5.19,,,,,
3419,05/01/2022 05:02:13,5.19,,,,,
3420,05/01/2022 05:07:13,5.23,,,,,
3421,05/01/2022 05:12:13,5.23,,,,,
3422,05/01/2022 05:17:13,5.23,,,,,
3423,05/01/2022 05:22:13,5.19,,,,,
3424,05/01/2022 05:27:13,5.06,,,,,
3425,05/01/2022 05:32:13,5.02,,,,,
3426,05/01/2022 05:37:13,4.89,,,,,
3427,05/01/2022 05:42:13,5.02,,,,,
3428,05/01/2022 05:47:13,5.10,,,,,
3429,05/01/2022 05:52:13,5.23,,,,,
3430,05/01/2022 05:57:13,5.49,,,,,
3431,05/01/2022 06:02:13,5.70,,,,,
3432,05/01/2022 06:07:13,5.96,,,,,
3433,05/01/2022 06:12:13,6.09,,,,,
3434,05/01/2022 06:17:13,6.17,,,,,
3435,05/01/2022 06:22:13,6.26,,,,,
3436,05/01/2022 06:27:13,6.22,,,,,
3437,05/01/2022 06:32:13,6.22,,,,,
3438,05/01/2022 06:37:13,6.09,,,,,
3439,05/01/2022 06:42:13,6.09,,,,,
3440,05/01/2022 06:47:13,5.96,,,,,
3441,05/01/2022 06:52:13,5.87,,,,,
3442,05/01/2022 06:57:13,5.79,,,,,
3443,05/01/2022 07:02:13,5.79,,,,,
3444,05/01/2022 07:07:13,5.83,,,,,
3445,05/01/2022 07:12:13,5.87,,,,,
3446,05/01/2022 07:17:13,6.05,,,,,
3447,05/01/2022 07:22:13,6.35,,,,,
3448,05/01/2022 07:27:13,6.90,,,,,
3449,05/01/2022 07:32:13,7.46,,,,,
3450,05/01/2022 07:37:13,8.23,,,,,
3451,05/01/2022 07:42:13,9.18,,,,,
3452,05/01/2022 07:47:13,9.91,,,,,
3453,05/01/2022 07:52:13,10.68,,,,,
3454,05/01/2022 07:57:13,11.58,,,,,
3455,05/01/2022 08:02:13,12.35,,,,,
3456,05/01/2022 08:07:13,12.95,,,,,
3457,05/01/2022 08:12:13,13.21,,,,,
3458,05/01/2022 08:17:13,13.64,,,,,
3459,05/01/2022 08:22:13,14.07,,,,,
3460,05/01/2022 08:27:13,14.45,,,,,
3461,05/01/2022 08:32:13,14.71,,,,,
3462,05/01/2022 08:37:13,14.97,,,,,
3463,05/01/2022 08:42:13,15.23,,,,,
3464,05/01/2022 08:47:13,15.53,,,,,
3465,05/01/2022 08:52:13,15.57,,,,,
3466,05/01/2022 08:57:13,15.66,,,,,
3467,05/01/2022 09:02:13,15.91,,,,,
3468,05/01/2022 09:07:13,16.13,,,,,
3469,05/01/2022 09:12:13,16.30,,,,,
3470,05/01/2022 09:17:13,16.47,,,,,
3471,05/01/2022 09:22:13,16.69,,,,,
3472,05/01/2022 09:27:13,17.03,,,,,
3473,05/01/2022 09:32:13,17.37,,,,,
3474,05/01/2022 09:37:13,17.54,,,,,
3475,05/01/2022 09:42:13,17.89,,,,,
3476,05/01/2022 09:47:13,18.14,,,,,
3477,05/01/2022 09:52:13,18.36,,,,,
3478,05/01/2022 09:57:13,18.57,,,,,
3479,05/01/2022 10:02:13,18.87,,,,,
3480,05/01/2022 10:07:13,19.09,,,,,
3481,05/01/2022 10:12:13,19.39,,,,,
3482,05/01/2022 10:17:13,19.56,,,,,
3483,05/01/2022 10:22:13,19.73,,,,,
3484,05/01/2022 10:27:13,20.03,,,,,
3485,05/01/2022 10:32:13,20.37,,,,,
3486,05/01/2022 10:37:13,20.72,,,,,
3487,05/01/2022 10:42:13,20.93,,,,,
3488,05/01/2022 10:47:13,21.10,,,,,
3489,05/01/2022 10:52:13,21.36,,,,,
3490,05/01/2022 10:57:13,21.66,,,,,
3491,05/01/2022 11:02:13,21.96,,,,,
3492,05/01/2022 11:07:13,22.35,,,,,
3493,05/01/2022 11:12:13,22.61,,,,,
3494,05/01/2022 11:17:13,22.91,,,,,
3495,05/01/2022 11:22:13,23.25,,,,,
3496,05/01/2022 11:27:13,23.59,,,,,
3497,05/01/2022 11:32:13,23.85,,,,,
3498,05/01/2022 11:37:13,23.94,,,,,
3499,05/01/2022 11:42:13,24.02,,,,,
3500,05/01/2022 11:47:13,24.19,,,,,
3501,05/01/2022 11:52:13,24.41,,,,,
3502,05/01/2022 11:57:13,24.54,,,,,
3503,05/01/2022 12:02:13,24.75,,,,,
3504,05/01/2022 12:07:13,24.92,,,,,
3505,05/01/2022 12:12:13,25.05,,,,,
3506,05/01/2022 12:17:13,25.27,,,,,
3507,05/01/2022 12:22:13,25.57,,,,,
3508,05/01/2022 12:27:13,25.69,,,,,
3509,05/01/2022 12:32:13,25.99,,,,,
3510,05/01/2022 12:37:13,26.38,,,,,
3511,05/01/2022 12:42:13,26.47,,,,,
3512,05/01/2022 12:47:13,26.72,,,,,
3513,05/01/2022 12:52:13,26.98,,,,,
