#,Date-Time (PDT),Ch:1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
3857,06/14/2023 20:54:39,22.35,,,,,
3858,06/14/2023 20:59:39,22.18,,,,,
3859,06/14/2023 21:04:39,22.01,,,,,
3860,06/14/2023 21:09:39,21.88,,,,,
3861,06/14/2023 21:14:39,21.79,,,,,
3862,06/14/2023 21:19:39,21.53,,,,,
3863,06/14/2023 21:24:39,21.32,,,,,
3864,06/14/2023 21:29:39,21.10,,,,,
3865,06/14/2023 21:34:39,20.98,,,,,
3866,06/14/2023 21:39:39,20.80,,,,,
3867,06/14/2023 21:44:39,20.68,,,,,
3868,06/14/2023 21:49:39,20.50,,,,,
3869,06/14/2023 21:54:39,20.37,,,,,
3870,06/14/2023 21:59:39,20.29,,,,,
3871,06/14/2023 22:04:39,20.12,,,,,
3872,06/14/2023 22:09:39,20.07,,,,,
3873,06/14/2023 22:14:39,20.03,,,,,
3874,06/14/2023 22:19:39,19.82,,,,,
3875,06/14/2023 22:24:39,19.52,,,,,
3876,06/14/2023 22:29:39,19.22,,,,,
3877,06/14/2023 22:34:39,19.00,,,,,
3878,06/14/2023 22:39:39,18.87,,,,,
3879,06/14/2023 22:44:39,18.74,,,,,
3880,06/14/2023 22:49:39,18.53,,,,,
3881,06/14/2023 22:54:39,18.44,,,,,
3882,06/14/2023 22:59:39,18.36,,,,,
3883,06/14/2023 23:04:39,18.27,,,,,
3884,06/14/2023 23:09:39,18.14,,,,,
3885,06/14/2023 23:14:39,18.10,,,,,
3886,06/14/2023 23:19:39,18.10,,,,,
3887,06/14/2023 23:24:39,18.02,,,,,
3888,06/14/2023 23:29:39,17.84,,,,,
3889,06/14/2023 23:34:39,17.59,,,,,
3890,06/14/2023 23:39:39,17.50,,,,,
3891,06/14/2023 23:44:39,17.41,,,,,
3892,06/14/2023 23:49:39,17.37,,,,,
3893,06/14/2023 23:54:39,17.33,,,,,
3894,06/14/2023 23:59:39,17.29,,,,,
3895,06/15/2023 00:04:39,17.29,,,,,
3896,06/15/2023 00:09:39,17.24,,,,,
3897,06/15/2023 00:14:39,17.24,,,,,
3898,06/15/2023 00:19:39,17.29,,,,,
3899,06/15/2023 00:24:39,17.50,,,,,
3900,06/15/2023 00:29:39,17.54,,,,,
3901,06/15/2023 00:34:39,17.72,,,,,
3902,06/15/2023 00:39:39,17.89,,,,,
3903,06/15/2023 00:44:39,18.06,,,,,
3904,06/15/2023 00:49:39,18.02,,,,,
3905,06/15/2023 00:54:39,17.84,,,,,
3906,06/15/2023 00:59:39,17.84,,,,,
3907,06/15/2023 01:04:39,17.93,,,,,
3908,06/15/2023 01:09:39,17.76,,,,,
3909,06/15/2023 01:14:39,17.63,,,,,
3910,06/15/2023 01:19:39,17.46,,,,,
3911,06/15/2023 01:24:39,17.29,,,,,
3912,06/15/2023 01:29:39,17.11,,,,,
3913,06/15/2023 01:34:39,16.94,,,,,
3914,06/15/2023 01:39:39,16.73,,,,,
3915,06/15/2023 01:44:39,16.60,,,,,
3916,06/15/2023 01:49:39,16.60,,,,,
3917,06/15/2023 01:54:39,16.77,,,,,
3918,06/15/2023 01:59:39,16.81,,,,,
3919,06/15/2023 02:04:39,16.73,,,,,
3920,06/15/2023 02:09:39,16.86,,,,,
3921,06/15/2023 02:14:39,16.90,,,,,
3922,06/15/2023 02:19:39,16.81,,,,,
3923,06/15/2023 02:24:39,16.81,,,,,
3924,06/15/2023 02:29:39,16.77,,,,,
3925,06/15/2023 02:34:39,16.73,,,,,
3926,06/15/2023 02:39:39,16.64,,,,,
3927,06/15/2023 02:44:39,16.64,,,,,
3928,06/15/2023 02:49:39,16.64,,,,,
3929,06/15/2023 02:54:39,16.56,,,,,
3930,06/15/2023 02:59:39,16.47,,,,,
3931,06/15/2023 03:04:39,16.43,,,,,
3932,06/15/2023 03:09:39,16.39,,,,,
3933,06/15/2023 03:14:39,16.34,,,,,
3934,06/15/2023 03:19:39,16.30,,,,,
3935,06/15/2023 03:24:39,16.21,,,,,
3936,06/15/2023 03:29:39,16.13,,,,,
3937,06/15/2023 03:34:39,16.13,,,,,
3938,06/15/2023 03:39:39,16.08,,,,,
3939,06/15/2023 03:44:39,16.00,,,,,
3940,06/15/2023 03:49:39,15.96,,,,,
3941,06/15/2023 03:54:39,15.96,,,,,
3942,06/15/2023 03:59:39,15.91,,,,,
3943,06/15/2023 04:04:39,15.96,,,,,
3944,06/15/2023 04:09:39,15.96,,,,,
3945,06/15/2023 04:14:39,15.91,,,,,
3946,06/15/2023 04:19:39,15.91,,,,,
3947,06/15/2023 04:24:39,15.91,,,,,
3948,06/15/2023 04:29:39,15.83,,,,,
3949,06/15/2023 04:34:39,15.78,,,,,
3950,06/15/2023 04:39:39,15.78,,,,,
3951,06/15/2023 04:44:39,15.74,,,,,
3952,06/15/2023 04:49:39,15.74,,,,,
3953,06/15/2023 04:54:39,15.74,,,,,
3954,06/15/2023 04:59:39,15.66,,,,,
3955,06/15/2023 05:04:39,15.66,,,,,
3956,06/15/2023 05:09:39,15.61,,,,,
3957,06/15/2023 05:14:39,15.61,,,,,
3958,06/15/2023 05:19:39,15.53,,,,,
3959,06/15/2023 05:24:39,15.48,,,,,
3960,06/15/2023 05:29:39,15.53,,,,,
3961,06/15/2023 05:34:39,15.48,,,,,
3962,06/15/2023 05:39:39,15.40,,,,,
3963,06/15/2023 05:44:39,15.36,,,,,
3964,06/15/2023 05:49:39,15.44,,,,,
3965,06/15/2023 05:54:39,15.48,,,,,
3966,06/15/2023 05:59:39,15.57,,,,,
3967,06/15/2023 06:04:39,15.53,,,,,
3968,06/15/2023 06:09:39,15.57,,,,,
3969,06/15/2023 06:14:39,15.57,,,,,
3970,06/15/2023 06:19:39,15.66,,,,,
3971,06/15/2023 06:24:39,15.74,,,,,
3972,06/15/2023 06:29:39,15.87,,,,,
3973,06/15/2023 06:34:39,15.91,,,,,
3974,06/15/2023 06:39:39,16.13,,,,,
3975,06/15/2023 06:44:39,16.26,,,,,
3976,06/15/2023 06:49:39,16.43,,,,,
3977,06/15/2023 06:54:39,16.60,,,,,
3978,06/15/2023 06:59:39,16.94,,,,,
3979,06/15/2023 07:04:39,17.20,,,,,
3980,06/15/2023 07:09:39,17.46,,,,,
3981,06/15/2023 07:14:39,17.72,,,,,
3982,06/15/2023 07:19:39,18.10,,,,,
3983,06/15/2023 07:24:39,18.36,,,,,
3984,06/15/2023 07:29:39,18.49,,,,,
3985,06/15/2023 07:34:39,18.83,,,,,
3986,06/15/2023 07:39:39,19.00,,,,,
3987,06/15/2023 07:44:39,19.35,,,,,
3988,06/15/2023 07:49:39,19.56,,,,,
3989,06/15/2023 07:54:39,19.82,,,,,
3990,06/15/2023 07:59:39,20.07,,,,,
3991,06/15/2023 08:04:39,20.33,,,,,
3992,06/15/2023 08:09:39,20.59,,,,,
3993,06/15/2023 08:14:39,20.89,,,,,
3994,06/15/2023 08:19:39,21.23,,,,,
3995,06/15/2023 08:24:39,21.36,,,,,
3996,06/15/2023 08:29:39,21.62,,,,,
3997,06/15/2023 08:34:39,21.75,,,,,
3998,06/15/2023 08:39:39,21.92,,,,,
3999,06/15/2023 08:44:39,22.09,,,,,
4000,06/15/2023 08:49:39,22.52,,,,,
4001,06/15/2023 08:54:39,22.86,,,,,
4002,06/15/2023 08:59:39,22.91,,,,,
4003,06/15/2023 09:04:39,23.12,,,,,
4004,06/15/2023 09:09:39,23.42,,,,,
4005,06/15/2023 09:14:39,23.76,,,,,
4006,06/15/2023 09:19:39,23.76,,,,,
4007,06/15/2023 09:24:39,23.98,,,,,
4008,06/15/2023 09:29:39,24.24,,,,,
4009,06/15/2023 09:34:39,24.54,,,,,
4010,06/15/2023 09:39:39,24.92,,,,,
4011,06/15/2023 09:44:39,24.97,,,,,
4012,06/15/2023 09:49:39,25.14,,,,,
4013,06/15/2023 09:54:39,25.39,,,,,
4014,06/15/2023 09:59:39,25.74,,,,,
4015,06/15/2023 10:04:39,26.17,,,,,
4016,06/15/2023 10:09:39,26.47,,,,,
4017,06/15/2023 10:14:39,26.72,,,,,
4018,06/15/2023 10:19:39,27.02,,,,,
4019,06/15/2023 10:24:39,27.24,,,,,
4020,06/15/2023 10:29:39,27.45,,,,,
4021,06/15/2023 10:34:39,27.84,,,,,
4022,06/15/2023 10:39:39,28.27,,,,,
4023,06/15/2023 10:44:39,28.61,,,,,
4024,06/15/2023 10:49:39,28.87,,,,,
4025,06/15/2023 10:54:39,28.91,,,,,
4026,06/15/2023 10:59:39,28.87,,,,,
4027,06/15/2023 11:04:39,28.95,,,,,
4028,06/15/2023 11:09:39,29.04,,,,,
4029,06/15/2023 11:14:39,29.38,,,,,
4030,06/15/2023 11:19:39,29.56,,,,,
4031,06/15/2023 11:24:39,29.56,,,,,
4032,06/15/2023 11:29:39,29.64,,,,,
4033,06/15/2023 11:34:39,29.51,,,,,
4034,06/15/2023 11:39:39,29.30,,,,,
4035,06/15/2023 11:44:39,29.38,,,,,
4036,06/15/2023 11:49:39,29.68,,,,,
4037,06/15/2023 11:54:39,30.07,,,,,
4038,06/15/2023 11:59:39,30.28,,,,,
4039,06/15/2023 12:04:39,30.59,,,,,
4040,06/15/2023 12:09:39,30.84,,,,,
4041,06/15/2023 12:14:39,31.06,,,,,
4042,06/15/2023 12:19:39,31.40,,,,,
4043,06/15/2023 12:24:39,31.83,,,,,
4044,06/15/2023 12:29:39,31.92,,,,,
4045,06/15/2023 12:34:39,32.26,,,,,
4046,06/15/2023 12:39:39,32.56,,,,,
4047,06/15/2023 12:44:39,32.73,,,,,
4048,06/15/2023 12:49:39,32.90,,,,,
4049,06/15/2023 12:54:39,33.29,,,,,
4050,06/15/2023 12:59:39,33.16,,,,,
4051,06/15/2023 13:04:39,33.12,,,,,
4052,06/15/2023 13:09:39,33.25,,,,,
4053,06/15/2023 13:14:39,33.50,,,,,
4054,06/15/2023 13:19:39,33.59,,,,,
4055,06/15/2023 13:24:39,33.63,,,,,
4056,06/15/2023 13:29:39,33.59,,,,,
4057,06/15/2023 13:34:39,33.67,,,,,
4058,06/15/2023 13:39:39,33.89,,,,,
4059,06/15/2023 13:44:39,34.06,,,,,
4060,06/15/2023 13:49:39,34.27,,,,,
4061,06/15/2023 13:54:39,34.19,,,,,
4062,06/15/2023 13:59:39,34.27,,,,,
4063,06/15/2023 14:04:39,34.32,,,,,
4064,06/15/2023 14:09:39,34.23,,,,,
4065,06/15/2023 14:14:39,34.40,,,,,
4066,06/15/2023 14:19:39,34.57,,,,,
4067,06/15/2023 14:24:39,34.88,,,,,
4068,06/15/2023 14:29:39,35.13,,,,,
4069,06/15/2023 14:34:39,35.39,,,,,
4070,06/15/2023 14:39:39,35.30,,,,,
4071,06/15/2023 14:44:39,35.52,,,,,
4072,06/15/2023 14:49:39,35.73,,,,,
4073,06/15/2023 14:54:39,35.78,,,,,
4074,06/15/2023 14:59:39,36.16,,,,,
4075,06/15/2023 15:04:39,36.21,,,,,
4076,06/15/2023 15:09:39,36.46,,,,,
4077,06/15/2023 15:14:39,36.76,,,,,
4078,06/15/2023 15:19:39,36.93,,,,,
4079,06/15/2023 15:24:39,37.02,,,,,
4080,06/15/2023 15:29:39,37.02,,,,,
4081,06/15/2023 15:34:39,37.11,,,,,
4082,06/15/2023 15:39:39,37.41,,,,,
4083,06/15/2023 15:44:39,37.58,,,,,
4084,06/15/2023 15:49:39,37.49,,,,,
4085,06/15/2023 15:54:39,37.84,,,,,
4086,06/15/2023 15:59:39,37.92,,,,,
4087,06/15/2023 16:04:39,37.62,,,,,
4088,06/15/2023 16:09:39,37.41,,,,,
4089,06/15/2023 16:14:39,37.32,,,,,
4090,06/15/2023 16:19:39,37.11,,,,,
4091,06/15/2023 16:24:39,37.02,,,,,
4092,06/15/2023 16:29:39,36.93,,,,,
4093,06/15/2023 16:34:39,37.06,,,,,
4094,06/15/2023 16:39:39,37.23,,,,,
4095,06/15/2023 16:44:39,37.62,,,,,
4096,06/15/2023 16:49:39,38.01,,,,,
4097,06/15/2023 16:54:39,38.14,,,,,
4098,06/15/2023 16:59:39,38.35,,,,,
4099,06/15/2023 17:04:39,38.39,,,,,
4100,06/15/2023 17:09:39,38.48,,,,,
4101,06/15/2023 17:14:39,38.52,,,,,
4102,06/15/2023 17:19:39,38.69,,,,,
4103,06/15/2023 17:24:39,38.78,,,,,
4104,06/15/2023 17:29:39,39.04,,,,,
4105,06/15/2023 17:34:39,39.21,,,,,
4106,06/15/2023 17:39:39,39.34,,,,,
4107,06/15/2023 17:44:39,39.68,,,,,
4108,06/15/2023 17:49:39,39.81,,,,,
4109,06/15/2023 17:54:39,39.89,,,,,
4110,06/15/2023 17:59:39,40.15,,,,,
4111,06/15/2023 18:04:39,40.02,,,,,
4112,06/15/2023 18:09:39,39.17,,,,,
4113,06/15/2023 18:14:39,37.79,,,,,
4114,06/15/2023 18:19:39,36.89,,,,,
4115,06/15/2023 18:24:39,36.12,,,,,
4116,06/15/2023 18:29:39,35.60,,,,,
4117,06/15/2023 18:34:39,35.30,,,,,
4118,06/15/2023 18:39:39,34.88,,,,,
4119,06/15/2023 18:44:39,34.57,,,,,
4120,06/15/2023 18:49:39,34.23,,,,,
4121,06/15/2023 18:54:39,33.97,,,,,
4122,06/15/2023 18:59:39,33.46,,,,,
4123,06/15/2023 19:04:39,33.07,,,,,
4124,06/15/2023 19:09:39,33.12,,,,,
4125,06/15/2023 19:14:39,33.12,,,,,
4126,06/15/2023 19:19:39,32.86,,,,,
4127,06/15/2023 19:24:39,32.43,,,,,
4128,06/15/2023 19:29:39,31.87,,,,,
4129,06/15/2023 19:34:39,31.36,,,,,
4130,06/15/2023 19:39:39,31.01,,,,,
4131,06/15/2023 19:44:39,30.71,,,,,
4132,06/15/2023 19:49:39,30.54,,,,,
4133,06/15/2023 19:54:39,30.37,,,,,
4134,06/15/2023 19:59:39,30.11,,,,,
4135,06/15/2023 20:04:39,29.73,,,,,
4136,06/15/2023 20:09:39,29.26,,,,,
4137,06/15/2023 20:14:39,28.83,,,,,
4138,06/15/2023 20:19:39,28.48,,,,,
4139,06/15/2023 20:24:39,28.14,,,,,
4140,06/15/2023 20:29:39,27.67,,,,,
4141,06/15/2023 20:34:39,27.20,,,,,
4142,06/15/2023 20:39:39,26.81,,,,,
4143,06/15/2023 20:44:39,26.38,,,,,
4144,06/15/2023 20:49:39,25.95,,,,,
4145,06/15/2023 20:54:39,25.52,,,,,
4146,06/15/2023 20:59:39,25.18,,,,,
4147,06/15/2023 21:04:39,24.88,,,,,
4148,06/15/2023 21:09:39,24.58,,,,,
4149,06/15/2023 21:14:39,24.36,,,,,
4150,06/15/2023 21:19:39,24.15,,,,,
4151,06/15/2023 21:24:39,23.85,,,,,
4152,06/15/2023 21:29:39,23.46,,,,,
4153,06/15/2023 21:34:39,23.21,,,,,
4154,06/15/2023 21:39:39,22.99,,,,,
4155,06/15/2023 21:44:39,22.78,,,,,
4156,06/15/2023 21:49:39,22.43,,,,,
4157,06/15/2023 21:54:39,22.05,,,,,
4158,06/15/2023 21:59:39,21.79,,,,,
4159,06/15/2023 22:04:39,21.62,,,,,
4160,06/15/2023 22:09:39,21.49,,,,,
4161,06/15/2023 22:14:39,21.32,,,,,
4162,06/15/2023 22:19:39,21.23,,,,,
4163,06/15/2023 22:24:39,21.10,,,,,
4164,06/15/2023 22:29:39,20.93,,,,,
4165,06/15/2023 22:34:39,20.76,,,,,
4166,06/15/2023 22:39:39,20.63,,,,,
4167,06/15/2023 22:44:39,20.50,,,,,
4168,06/15/2023 22:49:39,20.33,,,,,
4169,06/15/2023 22:54:39,20.20,,,,,
4170,06/15/2023 22:59:39,20.03,,,,,
4171,06/15/2023 23:04:39,19.86,,,,,
4172,06/15/2023 23:09:39,19.77,,,,,
4173,06/15/2023 23:14:39,19.65,,,,,
4174,06/15/2023 23:19:39,19.60,,,,,
4175,06/15/2023 23:24:39,19.47,,,,,
4176,06/15/2023 23:29:39,19.43,,,,,
4177,06/15/2023 23:34:39,19.30,,,,,
4178,06/15/2023 23:39:39,19.17,,,,,
4179,06/15/2023 23:44:39,19.17,,,,,
4180,06/15/2023 23:49:39,19.05,,,,,
4181,06/15/2023 23:54:39,19.00,,,,,
4182,06/15/2023 23:59:39,19.00,,,,,
4183,06/16/2023 00:04:39,18.96,,,,,
4184,06/16/2023 00:09:39,18.87,,,,,
4185,06/16/2023 00:14:39,18.79,,,,,
4186,06/16/2023 00:19:39,18.70,,,,,
4187,06/16/2023 00:24:39,18.57,,,,,
4188,06/16/2023 00:29:39,18.53,,,,,
4189,06/16/2023 00:34:39,18.44,,,,,
4190,06/16/2023 00:39:39,18.40,,,,,
4191,06/16/2023 00:44:39,18.27,,,,,
4192,06/16/2023 00:49:39,18.57,,,,,
4193,06/16/2023 00:54:39,18.70,,,,,
4194,06/16/2023 00:59:39,18.87,,,,,
4195,06/16/2023 01:04:39,19.00,,,,,
4196,06/16/2023 01:09:39,19.00,,,,,
4197,06/16/2023 01:14:39,19.00,,,,,
4198,06/16/2023 01:19:39,18.87,,,,,
4199,06/16/2023 01:24:39,18.79,,,,,
4200,06/16/2023 01:29:39,18.74,,,,,
4201,06/16/2023 01:34:39,18.66,,,,,
4202,06/16/2023 01:39:39,18.57,,,,,
4203,06/16/2023 01:44:39,18.49,,,,,
4204,06/16/2023 01:49:39,18.49,,,,,
4205,06/16/2023 01:54:39,18.49,,,,,
4206,06/16/2023 01:59:39,18.44,,,,,
4207,06/16/2023 02:04:39,18.19,,,,,
4208,06/16/2023 02:09:39,17.97,,,,,
4209,06/16/2023 02:14:39,17.76,,,,,
4210,06/16/2023 02:19:39,17.50,,,,,
4211,06/16/2023 02:24:39,17.33,,,,,
4212,06/16/2023 02:29:39,17.29,,,,,
4213,06/16/2023 02:34:39,17.16,,,,,
4214,06/16/2023 02:39:39,16.99,,,,,
4215,06/16/2023 02:44:39,16.73,,,,,
4216,06/16/2023 02:49:39,16.51,,,,,
4217,06/16/2023 02:54:39,16.30,,,,,
4218,06/16/2023 02:59:39,16.21,,,,,
4219,06/16/2023 03:04:39,16.08,,,,,
4220,06/16/2023 03:09:39,16.08,,,,,
4221,06/16/2023 03:14:39,16.08,,,,,
4222,06/16/2023 03:19:39,16.04,,,,,
4223,06/16/2023 03:24:39,15.96,,,,,
4224,06/16/2023 03:29:39,15.91,,,,,
4225,06/16/2023 03:34:39,15.91,,,,,
4226,06/16/2023 03:39:39,15.83,,,,,
4227,06/16/2023 03:44:39,16.04,,,,,
4228,06/16/2023 03:49:39,16.08,,,,,
4229,06/16/2023 03:54:39,16.17,,,,,
4230,06/16/2023 03:59:39,16.30,,,,,
4231,06/16/2023 04:04:39,16.30,,,,,
4232,06/16/2023 04:09:39,16.30,,,,,
4233,06/16/2023 04:14:39,16.34,,,,,
4234,06/16/2023 04:19:39,16.34,,,,,
4235,06/16/2023 04:24:39,16.43,,,,,
4236,06/16/2023 04:29:39,16.60,,,,,
4237,06/16/2023 04:34:39,16.60,,,,,
4238,06/16/2023 04:39:39,16.43,,,,,
4239,06/16/2023 04:44:39,16.26,,,,,
4240,06/16/2023 04:49:39,16.08,,,,,
4241,06/16/2023 04:54:39,15.96,,,,,
4242,06/16/2023 04:59:39,15.87,,,,,
4243,06/16/2023 05:04:39,16.08,,,,,
4244,06/16/2023 05:09:39,16.21,,,,,
4245,06/16/2023 05:14:39,16.04,,,,,
4246,06/16/2023 05:19:39,15.78,,,,,
4247,06/16/2023 05:24:39,15.61,,,,,
4248,06/16/2023 05:29:39,15.48,,,,,
4249,06/16/2023 05:34:39,15.31,,,,,
4250,06/16/2023 05:39:39,15.18,,,,,
4251,06/16/2023 05:44:39,15.10,,,,,
4252,06/16/2023 05:49:39,15.01,,,,,
4253,06/16/2023 05:54:39,14.71,,,,,
4254,06/16/2023 05:59:39,14.71,,,,,
4255,06/16/2023 06:04:39,14.67,,,,,
4256,06/16/2023 06:09:39,14.71,,,,,
4257,06/16/2023 06:14:39,14.63,,,,,
4258,06/16/2023 06:19:39,14.84,,,,,
4259,06/16/2023 06:24:39,14.93,,,,,
4260,06/16/2023 06:29:39,15.10,,,,,
4261,06/16/2023 06:34:39,15.27,,,,,
4262,06/16/2023 06:39:39,15.40,,,,,
4263,06/16/2023 06:44:39,15.78,,,,,
4264,06/16/2023 06:49:39,16.04,,,,,
4265,06/16/2023 06:54:39,16.08,,,,,
4266,06/16/2023 06:59:39,16.30,,,,,
4267,06/16/2023 07:04:39,16.51,,,,,
4268,06/16/2023 07:09:39,16.51,,,,,
4269,06/16/2023 07:14:39,16.60,,,,,
4270,06/16/2023 07:19:39,16.60,,,,,
4271,06/16/2023 07:24:39,16.81,,,,,
4272,06/16/2023 07:29:39,17.03,,,,,
4273,06/16/2023 07:34:39,17.07,,,,,
4274,06/16/2023 07:39:39,17.37,,,,,
4275,06/16/2023 07:44:39,17.84,,,,,
4276,06/16/2023 07:49:39,18.27,,,,,
4277,06/16/2023 07:54:39,18.74,,,,,
4278,06/16/2023 07:59:39,18.92,,,,,
4279,06/16/2023 08:04:39,19.13,,,,,
4280,06/16/2023 08:09:39,19.39,,,,,
4281,06/16/2023 08:14:39,19.69,,,,,
4282,06/16/2023 08:19:39,19.95,,,,,
4283,06/16/2023 08:24:39,20.07,,,,,
4284,06/16/2023 08:29:39,20.59,,,,,
4285,06/16/2023 08:34:39,21.19,,,,,
4286,06/16/2023 08:39:39,21.79,,,,,
4287,06/16/2023 08:44:39,22.35,,,,,
4288,06/16/2023 08:49:39,22.73,,,,,
4289,06/16/2023 08:54:39,23.42,,,,,
4290,06/16/2023 08:59:39,23.81,,,,,
4291,06/16/2023 09:04:39,24.32,,,,,
4292,06/16/2023 09:09:39,24.58,,,,,
4293,06/16/2023 09:14:39,24.62,,,,,
4294,06/16/2023 09:19:39,24.79,,,,,
4295,06/16/2023 09:24:39,24.84,,,,,
4296,06/16/2023 09:29:39,25.18,,,,,
4297,06/16/2023 09:34:39,25.48,,,,,
4298,06/16/2023 09:39:39,25.78,,,,,
4299,06/16/2023 09:44:39,26.04,,,,,
4300,06/16/2023 09:49:39,26.38,,,,,
4301,06/16/2023 09:54:39,26.72,,,,,
4302,06/16/2023 09:59:39,27.02,,,,,
4303,06/16/2023 10:04:39,27.24,,,,,
4304,06/16/2023 10:09:39,27.67,,,,,
4305,06/16/2023 10:14:39,28.01,,,,,
4306,06/16/2023 10:19:39,28.31,,,,,
4307,06/16/2023 10:24:39,28.65,,,,,
4308,06/16/2023 10:29:39,28.91,,,,,
4309,06/16/2023 10:34:39,29.13,,,,,
4310,06/16/2023 10:39:39,29.30,,,,,
4311,06/16/2023 10:44:39,29.38,,,,,
4312,06/16/2023 10:49:39,29.47,,,,,
4313,06/16/2023 10:54:39,29.68,,,,,
4314,06/16/2023 10:59:39,30.03,,,,,
4315,06/16/2023 11:04:39,30.03,,,,,
4316,06/16/2023 11:09:39,30.16,,,,,
4317,06/16/2023 11:14:39,30.50,,,,,
4318,06/16/2023 11:19:39,30.84,,,,,
4319,06/16/2023 11:24:39,31.01,,,,,
4320,06/16/2023 11:29:39,31.27,,,,,
4321,06/16/2023 11:34:39,31.44,,,,,
4322,06/16/2023 11:39:39,31.70,,,,,
4323,06/16/2023 11:44:39,32.13,,,,,
4324,06/16/2023 11:49:39,32.64,,,,,
4325,06/16/2023 11:54:39,32.99,,,,,
4326,06/16/2023 11:59:39,33.16,,,,,
4327,06/16/2023 12:04:39,32.56,,,,,
4328,06/16/2023 12:09:39,31.92,,,,,
4329,06/16/2023 12:14:39,31.57,,,,,
4330,06/16/2023 12:19:39,31.44,,,,,
4331,06/16/2023 12:24:39,31.57,,,,,
4332,06/16/2023 12:29:39,31.83,,,,,
4333,06/16/2023 12:34:39,32.13,,,,,
4334,06/16/2023 12:39:39,32.30,,,,,
4335,06/16/2023 12:44:39,32.60,,,,,
4336,06/16/2023 12:49:39,33.25,,,,,
4337,06/16/2023 12:54:39,33.63,,,,,
4338,06/16/2023 12:59:39,33.55,,,,,
4339,06/16/2023 13:04:39,33.37,,,,,
4340,06/16/2023 13:09:39,33.63,,,,,
4341,06/16/2023 13:14:39,33.12,,,,,
4342,06/16/2023 13:19:39,32.56,,,,,
4343,06/16/2023 13:24:39,32.04,,,,,
4344,06/16/2023 13:29:39,31.79,,,,,
4345,06/16/2023 13:34:39,31.40,,,,,
4346,06/16/2023 13:39:39,31.23,,,,,
4347,06/16/2023 13:44:39,31.40,,,,,
4348,06/16/2023 13:49:39,31.31,,,,,
4349,06/16/2023 13:54:39,31.31,,,,,
4350,06/16/2023 13:59:39,31.53,,,,,
4351,06/16/2023 14:04:39,31.79,,,,,
4352,06/16/2023 14:09:39,31.79,,,,,
4353,06/16/2023 14:14:39,31.74,,,,,
4354,06/16/2023 14:19:39,31.96,,,,,
4355,06/16/2023 14:24:39,32.09,,,,,
4356,06/16/2023 14:29:39,32.52,,,,,
4357,06/16/2023 14:34:39,32.34,,,,,
4358,06/16/2023 14:39:39,32.43,,,,,
4359,06/16/2023 14:44:39,32.52,,,,,
4360,06/16/2023 14:49:39,32.47,,,,,
4361,06/16/2023 14:54:39,32.69,,,,,
4362,06/16/2023 14:59:39,32.99,,,,,
4363,06/16/2023 15:04:39,33.29,,,,,
4364,06/16/2023 15:09:39,33.20,,,,,
4365,06/16/2023 15:14:39,33.20,,,,,
4366,06/16/2023 15:19:39,33.29,,,,,
4367,06/16/2023 15:24:39,33.29,,,,,
4368,06/16/2023 15:29:39,33.46,,,,,
4369,06/16/2023 15:34:39,33.63,,,,,
4370,06/16/2023 15:39:39,33.93,,,,,
4371,06/16/2023 15:44:39,34.19,,,,,
4372,06/16/2023 15:49:39,34.15,,,,,
4373,06/16/2023 15:54:39,34.36,,,,,
4374,06/16/2023 15:59:39,34.53,,,,,
4375,06/16/2023 16:04:39,34.53,,,,,
4376,06/16/2023 16:09:39,34.19,,,,,
4377,06/16/2023 16:14:39,34.45,,,,,
4378,06/16/2023 16:19:39,34.45,,,,,
4379,06/16/2023 16:24:39,34.19,,,,,
4380,06/16/2023 16:29:39,33.93,,,,,
4381,06/16/2023 16:34:39,33.55,,,,,
4382,06/16/2023 16:39:39,33.50,,,,,
4383,06/16/2023 16:44:39,33.63,,,,,
4384,06/16/2023 16:49:39,33.16,,,,,
4385,06/16/2023 16:54:39,33.03,,,,,
4386,06/16/2023 16:59:39,33.12,,,,,
4387,06/16/2023 17:04:39,33.29,,,,,
4388,06/16/2023 17:09:39,33.29,,,,,
4389,06/16/2023 17:14:39,33.33,,,,,
4390,06/16/2023 17:19:39,33.29,,,,,
4391,06/16/2023 17:24:39,33.29,,,,,
4392,06/16/2023 17:29:39,33.03,,,,,
4393,06/16/2023 17:34:39,32.86,,,,,
4394,06/16/2023 17:39:39,32.94,,,,,
4395,06/16/2023 17:44:39,32.73,,,,,
4396,06/16/2023 17:49:39,32.60,,,,,
4397,06/16/2023 17:54:39,32.69,,,,,
4398,06/16/2023 17:59:39,32.86,,,,,
4399,06/16/2023 18:04:39,32.99,,,,,
4400,06/16/2023 18:09:39,32.86,,,,,
4401,06/16/2023 18:14:39,32.60,,,,,
4402,06/16/2023 18:19:39,32.43,,,,,
4403,06/16/2023 18:24:39,32.34,,,,,
4404,06/16/2023 18:29:39,32.30,,,,,
4405,06/16/2023 18:34:39,32.39,,,,,
4406,06/16/2023 18:39:39,32.30,,,,,
4407,06/16/2023 18:44:39,32.13,,,,,
4408,06/16/2023 18:49:39,32.09,,,,,
4409,06/16/2023 18:54:39,32.13,,,,,
4410,06/16/2023 18:59:39,32.09,,,,,
4411,06/16/2023 19:04:39,31.83,,,,,
4412,06/16/2023 19:09:39,31.40,,,,,
4413,06/16/2023 19:14:39,31.01,,,,,
